Trialn,TrialType,Partner,Feedback,ITI,ISI
1,6,2,3,1,2.550000e+00
2,6,2,3,3,8.500000e-01
3,3,1,3,4,2.550000e+00
4,1,1,1,4,8.500000e-01
5,5,2,2,4,8.500000e-01
6,1,1,1,3,1.700000e+00
7,4,2,1,3,8.500000e-01
8,4,2,1,4,2.550000e+00
9,4,2,1,1,8.500000e-01
10,2,1,2,4,8.500000e-01
11,3,1,3,4,8.500000e-01
12,4,2,1,1,2.550000e+00
13,6,2,3,3,8.500000e-01
14,2,1,2,1,8.500000e-01
15,3,1,3,2,2.550000e+00
16,4,2,1,1,1.700000e+00
17,4,2,1,4,1.700000e+00
18,4,2,1,1,1.700000e+00
19,1,1,1,2,1.700000e+00
20,2,1,2,3,1.700000e+00
21,1,1,1,1,8.500000e-01
22,2,1,2,1,8.500000e-01
23,3,1,3,3,1.700000e+00
24,6,2,3,1,2.550000e+00
25,1,1,1,2,1.700000e+00
26,4,2,1,1,2.550000e+00
27,1,1,1,2,2.550000e+00
28,1,1,1,2,8.500000e-01
29,3,1,3,3,2.550000e+00
30,5,2,2,2,1.700000e+00
31,3,1,3,4,8.500000e-01
32,6,2,3,3,1.700000e+00
33,5,2,2,2,8.500000e-01
34,6,2,3,2,2.550000e+00
35,6,2,3,3,1.700000e+00
36,2,1,2,4,2.550000e+00
37,1,1,1,2,1.700000e+00
38,4,2,1,4,2.550000e+00
39,6,2,3,2,1.700000e+00
40,6,2,3,3,2.550000e+00
41,1,1,1,4,2.550000e+00
42,3,1,3,3,2.550000e+00
43,3,1,3,2,1.700000e+00
44,3,1,3,3,1.700000e+00
45,4,2,1,3,2.550000e+00
46,4,2,1,2,8.500000e-01
47,3,1,3,2,2.550000e+00
48,5,2,2,4,8.500000e-01
49,6,2,3,4,1.700000e+00
50,1,1,1,2,2.550000e+00
51,3,1,3,1,8.500000e-01
52,1,1,1,4,1.700000e+00
53,5,2,2,1,8.500000e-01
54,6,2,3,2,1.700000e+00
