Trialn,TrialType,Partner,Feedback,ITI,ISI
1,3,1,3,2,2.550000e+00
2,5,2,2,2,2.550000e+00
3,4,2,1,4,1.700000e+00
4,3,1,3,4,8.500000e-01
5,5,2,2,2,2.550000e+00
6,2,1,2,2,8.500000e-01
7,1,1,1,3,1.700000e+00
8,6,2,3,4,8.500000e-01
9,3,1,3,1,8.500000e-01
10,4,2,1,3,1.700000e+00
11,1,1,1,1,8.500000e-01
12,6,2,3,1,2.550000e+00
13,4,2,1,3,2.550000e+00
14,3,1,3,1,1.700000e+00
15,6,2,3,1,8.500000e-01
16,4,2,1,2,2.550000e+00
17,1,1,1,1,2.550000e+00
18,1,1,1,1,1.700000e+00
19,2,1,2,4,8.500000e-01
20,2,1,2,3,2.550000e+00
21,3,1,3,3,8.500000e-01
22,6,2,3,3,1.700000e+00
23,1,1,1,3,2.550000e+00
24,5,2,2,2,8.500000e-01
25,5,2,2,3,1.700000e+00
26,6,2,3,4,2.550000e+00
27,3,1,3,3,8.500000e-01
28,3,1,3,1,1.700000e+00
29,4,2,1,1,1.700000e+00
30,1,1,1,1,1.700000e+00
31,1,1,1,4,2.550000e+00
32,6,2,3,1,8.500000e-01
33,2,1,2,1,2.550000e+00
34,4,2,1,2,1.700000e+00
35,3,1,3,3,8.500000e-01
36,4,2,1,1,8.500000e-01
37,6,2,3,1,8.500000e-01
38,3,1,3,2,2.550000e+00
39,5,2,2,4,2.550000e+00
40,1,1,1,1,2.550000e+00
41,4,2,1,1,8.500000e-01
42,6,2,3,4,1.700000e+00
43,6,2,3,4,1.700000e+00
44,4,2,1,4,1.700000e+00
45,6,2,3,1,1.700000e+00
46,6,2,3,3,1.700000e+00
47,4,2,1,2,2.550000e+00
48,3,1,3,2,8.500000e-01
49,1,1,1,4,2.550000e+00
50,1,1,1,3,1.700000e+00
51,4,2,1,4,8.500000e-01
52,1,1,1,2,8.500000e-01
53,2,1,2,2,1.700000e+00
54,3,1,3,2,2.550000e+00
