Trialn,TrialType,Partner,Feedback,ITI,ISI
1,2,1,2,4,1.700000e+00
2,4,2,1,4,1.700000e+00
3,4,2,1,1,8.500000e-01
4,3,1,3,3,1.700000e+00
5,4,2,1,4,8.500000e-01
6,4,2,1,3,2.550000e+00
7,6,2,3,3,2.550000e+00
8,1,1,1,3,2.550000e+00
9,3,1,3,1,2.550000e+00
10,1,1,1,4,2.550000e+00
11,5,2,2,2,8.500000e-01
12,3,1,3,4,1.700000e+00
13,2,1,2,1,8.500000e-01
14,3,1,3,1,1.700000e+00
15,2,1,2,4,8.500000e-01
16,4,2,1,2,1.700000e+00
17,4,2,1,1,8.500000e-01
18,1,1,1,2,8.500000e-01
19,3,1,3,2,2.550000e+00
20,2,1,2,2,2.550000e+00
21,4,2,1,3,2.550000e+00
22,3,1,3,4,1.700000e+00
23,1,1,1,3,8.500000e-01
24,6,2,3,3,2.550000e+00
25,1,1,1,4,8.500000e-01
26,6,2,3,2,2.550000e+00
27,4,2,1,4,1.700000e+00
28,2,1,2,2,8.500000e-01
29,6,2,3,3,2.550000e+00
30,6,2,3,1,8.500000e-01
31,6,2,3,2,2.550000e+00
32,3,1,3,3,1.700000e+00
33,1,1,1,2,1.700000e+00
34,3,1,3,1,1.700000e+00
35,3,1,3,1,2.550000e+00
36,6,2,3,3,8.500000e-01
37,1,1,1,1,1.700000e+00
38,5,2,2,2,1.700000e+00
39,1,1,1,3,2.550000e+00
40,6,2,3,4,8.500000e-01
41,5,2,2,3,1.700000e+00
42,3,1,3,2,2.550000e+00
43,4,2,1,2,8.500000e-01
44,4,2,1,4,1.700000e+00
45,6,2,3,3,2.550000e+00
46,5,2,2,4,8.500000e-01
47,4,2,1,1,1.700000e+00
48,1,1,1,4,8.500000e-01
49,3,1,3,2,1.700000e+00
50,6,2,3,3,2.550000e+00
51,6,2,3,1,1.700000e+00
52,5,2,2,4,8.500000e-01
53,1,1,1,3,8.500000e-01
54,1,1,1,1,2.550000e+00
