Trialn,TrialType,Partner,Feedback,ITI,ISI
1,3,1,3,1,2.550000e+00
2,4,2,1,4,1.700000e+00
3,1,1,1,1,1.700000e+00
4,5,2,2,4,8.500000e-01
5,3,1,3,2,1.700000e+00
6,1,1,1,1,2.550000e+00
7,6,2,3,3,2.550000e+00
8,3,1,3,2,2.550000e+00
9,6,2,3,3,2.550000e+00
10,3,1,3,3,1.700000e+00
11,6,2,3,4,8.500000e-01
12,6,2,3,1,8.500000e-01
13,1,1,1,3,2.550000e+00
14,4,2,1,1,1.700000e+00
15,5,2,2,2,1.700000e+00
16,4,2,1,2,8.500000e-01
17,6,2,3,3,2.550000e+00
18,4,2,1,3,2.550000e+00
19,6,2,3,3,2.550000e+00
20,2,1,2,2,2.550000e+00
21,2,1,2,4,8.500000e-01
22,3,1,3,3,1.700000e+00
23,3,1,3,2,2.550000e+00
24,6,2,3,1,1.700000e+00
25,1,1,1,3,8.500000e-01
26,1,1,1,3,2.550000e+00
27,3,1,3,4,1.700000e+00
28,4,2,1,2,1.700000e+00
29,2,1,2,1,8.500000e-01
30,5,2,2,4,8.500000e-01
31,6,2,3,3,2.550000e+00
32,2,1,2,4,1.700000e+00
33,1,1,1,4,2.550000e+00
34,4,2,1,4,1.700000e+00
35,1,1,1,4,8.500000e-01
36,6,2,3,2,2.550000e+00
37,1,1,1,4,8.500000e-01
38,6,2,3,3,8.500000e-01
39,1,1,1,2,1.700000e+00
40,1,1,1,3,8.500000e-01
41,3,1,3,1,2.550000e+00
42,3,1,3,4,1.700000e+00
43,6,2,3,2,2.550000e+00
44,3,1,3,1,1.700000e+00
45,4,2,1,1,8.500000e-01
46,4,2,1,3,2.550000e+00
47,5,2,2,3,1.700000e+00
48,4,2,1,1,8.500000e-01
49,1,1,1,2,8.500000e-01
50,5,2,2,2,8.500000e-01
51,4,2,1,4,8.500000e-01
52,4,2,1,4,1.700000e+00
53,2,1,2,2,8.500000e-01
54,3,1,3,1,1.700000e+00
