Trialn,TrialType,Partner,Feedback,ITI,ISI
1,4,2,1,1,2.550000e+00
2,1,1,1,1,1.700000e+00
3,1,1,1,1,2.550000e+00
4,2,1,2,2,1.700000e+00
5,4,2,1,3,1.700000e+00
6,6,2,3,2,8.500000e-01
7,3,1,3,4,2.550000e+00
8,1,1,1,3,1.700000e+00
9,3,1,3,2,8.500000e-01
10,6,2,3,4,1.700000e+00
11,3,1,3,3,2.550000e+00
12,6,2,3,3,8.500000e-01
13,6,2,3,3,8.500000e-01
14,1,1,1,1,1.700000e+00
15,6,2,3,2,2.550000e+00
16,5,2,2,2,8.500000e-01
17,2,1,2,4,8.500000e-01
18,4,2,1,4,8.500000e-01
19,1,1,1,3,2.550000e+00
20,4,2,1,3,2.550000e+00
21,4,2,1,2,1.700000e+00
22,3,1,3,2,2.550000e+00
23,1,1,1,2,1.700000e+00
24,6,2,3,1,2.550000e+00
25,4,2,1,1,2.550000e+00
26,1,1,1,4,8.500000e-01
27,4,2,1,3,2.550000e+00
28,4,2,1,4,1.700000e+00
29,1,1,1,1,8.500000e-01
30,6,2,3,1,2.550000e+00
31,1,1,1,2,8.500000e-01
32,5,2,2,3,8.500000e-01
33,6,2,3,2,2.550000e+00
34,6,2,3,1,2.550000e+00
35,4,2,1,4,2.550000e+00
36,3,1,3,2,1.700000e+00
37,2,1,2,4,1.700000e+00
38,1,1,1,2,8.500000e-01
39,3,1,3,1,8.500000e-01
40,6,2,3,3,1.700000e+00
41,1,1,1,2,2.550000e+00
42,3,1,3,4,1.700000e+00
43,6,2,3,2,1.700000e+00
44,3,1,3,2,1.700000e+00
45,2,1,2,1,8.500000e-01
46,2,1,2,3,1.700000e+00
47,5,2,2,4,8.500000e-01
48,4,2,1,4,1.700000e+00
49,5,2,2,1,8.500000e-01
50,3,1,3,3,8.500000e-01
51,3,1,3,1,1.700000e+00
52,4,2,1,1,8.500000e-01
53,5,2,2,4,2.550000e+00
54,3,1,3,4,2.550000e+00
