Trialn,TrialType,Partner,Feedback,ITI,ISI
1,6,2,3,4,2.550000e+00
2,4,2,1,1,1.700000e+00
3,2,1,2,4,8.500000e-01
4,5,2,2,3,1.700000e+00
5,4,2,1,2,1.700000e+00
6,3,1,3,2,2.550000e+00
7,6,2,3,1,2.550000e+00
8,3,1,3,4,1.700000e+00
9,4,2,1,2,2.550000e+00
10,1,1,1,4,2.550000e+00
11,6,2,3,1,2.550000e+00
12,4,2,1,4,8.500000e-01
13,6,2,3,3,8.500000e-01
14,1,1,1,3,8.500000e-01
15,2,1,2,2,1.700000e+00
16,3,1,3,1,8.500000e-01
17,3,1,3,3,2.550000e+00
18,1,1,1,4,8.500000e-01
19,4,2,1,2,8.500000e-01
20,3,1,3,4,8.500000e-01
21,4,2,1,3,1.700000e+00
22,3,1,3,2,2.550000e+00
23,6,2,3,3,2.550000e+00
24,2,1,2,2,8.500000e-01
25,6,2,3,1,1.700000e+00
26,3,1,3,4,2.550000e+00
27,1,1,1,4,8.500000e-01
28,5,2,2,2,1.700000e+00
29,3,1,3,4,1.700000e+00
30,5,2,2,4,8.500000e-01
31,1,1,1,3,1.700000e+00
32,5,2,2,2,8.500000e-01
33,6,2,3,4,1.700000e+00
34,1,1,1,1,8.500000e-01
35,3,1,3,4,1.700000e+00
36,1,1,1,2,2.550000e+00
37,1,1,1,4,2.550000e+00
38,1,1,1,4,1.700000e+00
39,2,1,2,3,1.700000e+00
40,2,1,2,1,1.700000e+00
41,3,1,3,3,1.700000e+00
42,6,2,3,1,1.700000e+00
43,4,2,1,4,2.550000e+00
44,6,2,3,2,2.550000e+00
45,4,2,1,1,2.550000e+00
46,3,1,3,1,1.700000e+00
47,6,2,3,2,8.500000e-01
48,4,2,1,3,8.500000e-01
49,6,2,3,1,2.550000e+00
50,4,2,1,3,2.550000e+00
51,1,1,1,1,8.500000e-01
52,1,1,1,1,8.500000e-01
53,5,2,2,1,2.550000e+00
54,4,2,1,1,8.500000e-01
