Trialn,TrialType,Partner,Feedback,ITI,ISI
1,4,2,1,3,8.500000e-01
2,3,1,3,4,8.500000e-01
3,4,2,1,2,8.500000e-01
4,3,1,3,4,1.700000e+00
5,6,2,3,1,1.700000e+00
6,3,1,3,1,8.500000e-01
7,6,2,3,1,1.700000e+00
8,1,1,1,4,8.500000e-01
9,6,2,3,1,2.550000e+00
10,6,2,3,1,2.550000e+00
11,5,2,2,1,2.550000e+00
12,3,1,3,4,1.700000e+00
13,3,1,3,1,1.700000e+00
14,2,1,2,3,1.700000e+00
15,1,1,1,2,2.550000e+00
16,3,1,3,4,2.550000e+00
17,1,1,1,4,8.500000e-01
18,3,1,3,4,1.700000e+00
19,6,2,3,2,2.550000e+00
20,4,2,1,1,2.550000e+00
21,5,2,2,2,8.500000e-01
22,4,2,1,1,8.500000e-01
23,1,1,1,4,2.550000e+00
24,4,2,1,3,1.700000e+00
25,4,2,1,4,8.500000e-01
26,1,1,1,4,2.550000e+00
27,5,2,2,3,1.700000e+00
28,3,1,3,2,2.550000e+00
29,2,1,2,4,8.500000e-01
30,6,2,3,3,8.500000e-01
31,3,1,3,3,1.700000e+00
32,4,2,1,2,2.550000e+00
33,2,1,2,2,8.500000e-01
34,6,2,3,4,2.550000e+00
35,4,2,1,1,1.700000e+00
36,1,1,1,3,8.500000e-01
37,1,1,1,1,8.500000e-01
38,6,2,3,1,2.550000e+00
39,6,2,3,4,1.700000e+00
40,1,1,1,1,8.500000e-01
41,3,1,3,2,2.550000e+00
42,1,1,1,3,1.700000e+00
43,6,2,3,3,2.550000e+00
44,1,1,1,1,8.500000e-01
45,4,2,1,4,2.550000e+00
46,1,1,1,4,1.700000e+00
47,4,2,1,3,2.550000e+00
48,2,1,2,1,1.700000e+00
49,5,2,2,4,8.500000e-01
50,4,2,1,2,1.700000e+00
51,2,1,2,2,1.700000e+00
52,6,2,3,2,8.500000e-01
53,3,1,3,3,2.550000e+00
54,5,2,2,2,1.700000e+00
