Trialn,TrialType,Partner,Feedback,ITI,ISI
1,5,2,2,1,2.550000e+00
2,3,1,3,2,1.700000e+00
3,4,2,1,2,1.700000e+00
4,3,1,3,1,8.500000e-01
5,3,1,3,1,1.700000e+00
6,3,1,3,3,1.700000e+00
7,4,2,1,3,1.700000e+00
8,6,2,3,2,2.550000e+00
9,6,2,3,3,8.500000e-01
10,3,1,3,3,2.550000e+00
11,6,2,3,2,2.550000e+00
12,2,1,2,1,2.550000e+00
13,1,1,1,4,8.500000e-01
14,1,1,1,4,8.500000e-01
15,2,1,2,2,8.500000e-01
16,4,2,1,3,8.500000e-01
17,6,2,3,3,1.700000e+00
18,6,2,3,1,8.500000e-01
19,6,2,3,4,1.700000e+00
20,1,1,1,1,2.550000e+00
21,6,2,3,3,1.700000e+00
22,3,1,3,2,8.500000e-01
23,4,2,1,1,8.500000e-01
24,4,2,1,3,2.550000e+00
25,4,2,1,2,1.700000e+00
26,3,1,3,4,2.550000e+00
27,3,1,3,4,1.700000e+00
28,4,2,1,4,2.550000e+00
29,2,1,2,4,8.500000e-01
30,1,1,1,3,1.700000e+00
31,1,1,1,2,2.550000e+00
32,3,1,3,2,1.700000e+00
33,2,1,2,4,8.500000e-01
34,1,1,1,4,8.500000e-01
35,1,1,1,2,8.500000e-01
36,4,2,1,3,2.550000e+00
37,4,2,1,3,8.500000e-01
38,6,2,3,1,2.550000e+00
39,6,2,3,3,8.500000e-01
40,1,1,1,1,1.700000e+00
41,4,2,1,1,2.550000e+00
42,6,2,3,2,1.700000e+00
43,1,1,1,1,1.700000e+00
44,6,2,3,4,2.550000e+00
45,5,2,2,4,1.700000e+00
46,3,1,3,2,1.700000e+00
47,1,1,1,4,8.500000e-01
48,1,1,1,3,8.500000e-01
49,2,1,2,2,2.550000e+00
50,5,2,2,2,2.550000e+00
51,4,2,1,2,1.700000e+00
52,5,2,2,1,2.550000e+00
53,3,1,3,4,8.500000e-01
54,5,2,2,1,2.550000e+00
