Trialn,TrialType,Partner,Feedback,ITI,ISI
1,1,1,1,1,8.500000e-01
2,5,2,2,2,2.550000e+00
3,6,2,3,1,1.700000e+00
4,1,1,1,3,8.500000e-01
5,4,2,1,4,2.550000e+00
6,1,1,1,4,2.550000e+00
7,1,1,1,1,8.500000e-01
8,5,2,2,2,8.500000e-01
9,6,2,3,3,1.700000e+00
10,5,2,2,2,8.500000e-01
11,3,1,3,4,1.700000e+00
12,1,1,1,1,1.700000e+00
13,6,2,3,1,2.550000e+00
14,6,2,3,4,1.700000e+00
15,2,1,2,1,1.700000e+00
16,4,2,1,4,8.500000e-01
17,3,1,3,1,1.700000e+00
18,4,2,1,3,2.550000e+00
19,2,1,2,3,2.550000e+00
20,6,2,3,2,2.550000e+00
21,6,2,3,1,1.700000e+00
22,3,1,3,2,2.550000e+00
23,6,2,3,3,1.700000e+00
24,3,1,3,1,2.550000e+00
25,4,2,1,3,2.550000e+00
26,3,1,3,3,2.550000e+00
27,5,2,2,2,1.700000e+00
28,1,1,1,1,8.500000e-01
29,3,1,3,3,1.700000e+00
30,4,2,1,4,1.700000e+00
31,6,2,3,2,8.500000e-01
32,4,2,1,1,8.500000e-01
33,1,1,1,4,8.500000e-01
34,4,2,1,3,2.550000e+00
35,4,2,1,2,2.550000e+00
36,1,1,1,2,8.500000e-01
37,4,2,1,4,8.500000e-01
38,3,1,3,3,2.550000e+00
39,6,2,3,2,8.500000e-01
40,4,2,1,3,8.500000e-01
41,3,1,3,1,1.700000e+00
42,1,1,1,1,8.500000e-01
43,3,1,3,1,1.700000e+00
44,3,1,3,4,1.700000e+00
45,2,1,2,1,2.550000e+00
46,6,2,3,2,8.500000e-01
47,3,1,3,2,2.550000e+00
48,4,2,1,2,8.500000e-01
49,6,2,3,3,2.550000e+00
50,2,1,2,2,8.500000e-01
51,2,1,2,2,2.550000e+00
52,1,1,1,1,1.700000e+00
53,5,2,2,4,1.700000e+00
54,1,1,1,4,1.700000e+00
