Trialn,TrialType,Partner,Feedback,ITI,ISI
1,4,2,1,4,2.550000e+00
2,6,2,3,1,2.550000e+00
3,3,1,3,1,1.700000e+00
4,4,2,1,4,1.700000e+00
5,1,1,1,4,2.550000e+00
6,2,1,2,2,8.500000e-01
7,4,2,1,4,8.500000e-01
8,6,2,3,2,2.550000e+00
9,1,1,1,1,1.700000e+00
10,3,1,3,1,1.700000e+00
11,1,1,1,3,8.500000e-01
12,3,1,3,2,2.550000e+00
13,3,1,3,4,1.700000e+00
14,6,2,3,1,1.700000e+00
15,5,2,2,4,1.700000e+00
16,2,1,2,1,1.700000e+00
17,3,1,3,2,2.550000e+00
18,3,1,3,3,2.550000e+00
19,1,1,1,1,1.700000e+00
20,6,2,3,2,8.500000e-01
21,4,2,1,4,8.500000e-01
22,1,1,1,4,8.500000e-01
23,3,1,3,1,1.700000e+00
24,2,1,2,1,2.550000e+00
25,5,2,2,2,1.700000e+00
26,3,1,3,3,2.550000e+00
27,6,2,3,2,8.500000e-01
28,6,2,3,3,1.700000e+00
29,6,2,3,1,1.700000e+00
30,3,1,3,1,2.550000e+00
31,5,2,2,2,8.500000e-01
32,1,1,1,1,8.500000e-01
33,3,1,3,4,1.700000e+00
34,1,1,1,2,8.500000e-01
35,2,1,2,3,2.550000e+00
36,4,2,1,3,2.550000e+00
37,4,2,1,2,8.500000e-01
38,1,1,1,1,8.500000e-01
39,2,1,2,2,2.550000e+00
40,6,2,3,4,1.700000e+00
41,3,1,3,3,1.700000e+00
42,1,1,1,4,1.700000e+00
43,1,1,1,1,8.500000e-01
44,6,2,3,2,8.500000e-01
45,4,2,1,1,8.500000e-01
46,5,2,2,2,8.500000e-01
47,6,2,3,3,2.550000e+00
48,4,2,1,3,8.500000e-01
49,5,2,2,2,2.550000e+00
50,6,2,3,3,1.700000e+00
51,4,2,1,3,2.550000e+00
52,4,2,1,2,2.550000e+00
53,4,2,1,3,2.550000e+00
54,1,1,1,1,8.500000e-01
