Trialn,TrialType,Partner,Feedback,ITI,ISI
1,3,1,3,2,8.500000e-01
2,3,1,3,4,2.550000e+00
3,6,2,3,4,8.500000e-01
4,3,1,3,2,2.550000e+00
5,5,2,2,1,2.550000e+00
6,2,1,2,3,8.500000e-01
7,6,2,3,2,1.700000e+00
8,6,2,3,4,2.550000e+00
9,6,2,3,3,1.700000e+00
10,5,2,2,4,2.550000e+00
11,1,1,1,4,2.550000e+00
12,4,2,1,4,2.550000e+00
13,3,1,3,1,8.500000e-01
14,1,1,1,4,8.500000e-01
15,1,1,1,3,2.550000e+00
16,3,1,3,4,1.700000e+00
17,6,2,3,2,2.550000e+00
18,2,1,2,2,1.700000e+00
19,1,1,1,1,8.500000e-01
20,3,1,3,3,8.500000e-01
21,2,1,2,4,1.700000e+00
22,3,1,3,1,1.700000e+00
23,1,1,1,3,8.500000e-01
24,4,2,1,4,1.700000e+00
25,6,2,3,3,1.700000e+00
26,4,2,1,1,1.700000e+00
27,6,2,3,2,8.500000e-01
28,1,1,1,2,1.700000e+00
29,4,2,1,2,8.500000e-01
30,1,1,1,2,1.700000e+00
31,6,2,3,2,2.550000e+00
32,6,2,3,4,8.500000e-01
33,4,2,1,1,2.550000e+00
34,5,2,2,4,2.550000e+00
35,1,1,1,2,2.550000e+00
36,3,1,3,4,8.500000e-01
37,4,2,1,3,1.700000e+00
38,2,1,2,2,2.550000e+00
39,5,2,2,2,8.500000e-01
40,6,2,3,3,2.550000e+00
41,3,1,3,2,8.500000e-01
42,4,2,1,2,2.550000e+00
43,4,2,1,4,2.550000e+00
44,2,1,2,3,8.500000e-01
45,5,2,2,1,1.700000e+00
46,1,1,1,3,2.550000e+00
47,4,2,1,2,1.700000e+00
48,4,2,1,3,8.500000e-01
49,1,1,1,1,1.700000e+00
50,6,2,3,1,1.700000e+00
51,4,2,1,1,8.500000e-01
52,1,1,1,3,8.500000e-01
53,3,1,3,1,1.700000e+00
54,3,1,3,4,1.700000e+00
