Trialn,TrialType,Partner,Feedback,ITI,ISI
1,6,2,3,2,1.700000e+00
2,3,1,3,2,8.500000e-01
3,4,2,1,3,2.550000e+00
4,3,1,3,3,1.700000e+00
5,4,2,1,3,1.700000e+00
6,6,2,3,1,2.550000e+00
7,3,1,3,1,8.500000e-01
8,6,2,3,3,2.550000e+00
9,2,1,2,3,8.500000e-01
10,2,1,2,2,1.700000e+00
11,1,1,1,4,1.700000e+00
12,1,1,1,2,1.700000e+00
13,3,1,3,4,2.550000e+00
14,5,2,2,1,8.500000e-01
15,4,2,1,3,1.700000e+00
16,3,1,3,1,1.700000e+00
17,5,2,2,3,1.700000e+00
18,4,2,1,3,8.500000e-01
19,5,2,2,2,2.550000e+00
20,1,1,1,2,2.550000e+00
21,1,1,1,2,8.500000e-01
22,3,1,3,4,8.500000e-01
23,3,1,3,1,2.550000e+00
24,6,2,3,2,2.550000e+00
25,1,1,1,1,2.550000e+00
26,2,1,2,1,8.500000e-01
27,4,2,1,2,8.500000e-01
28,2,1,2,1,8.500000e-01
29,1,1,1,3,2.550000e+00
30,1,1,1,4,2.550000e+00
31,1,1,1,2,8.500000e-01
32,6,2,3,4,1.700000e+00
33,3,1,3,4,8.500000e-01
34,4,2,1,4,2.550000e+00
35,4,2,1,3,1.700000e+00
36,6,2,3,4,1.700000e+00
37,5,2,2,2,1.700000e+00
38,4,2,1,1,8.500000e-01
39,6,2,3,2,2.550000e+00
40,3,1,3,1,1.700000e+00
41,4,2,1,1,8.500000e-01
42,5,2,2,1,8.500000e-01
43,2,1,2,2,2.550000e+00
44,6,2,3,4,1.700000e+00
45,3,1,3,1,8.500000e-01
46,1,1,1,4,8.500000e-01
47,6,2,3,2,2.550000e+00
48,3,1,3,3,1.700000e+00
49,6,2,3,4,2.550000e+00
50,1,1,1,2,1.700000e+00
51,1,1,1,4,2.550000e+00
52,4,2,1,3,1.700000e+00
53,6,2,3,1,2.550000e+00
54,4,2,1,1,8.500000e-01
