Trialn,TrialType,Partner,Feedback,ITI,ISI
1,3,1,3,4,1.700000e+00
2,3,1,3,4,8.500000e-01
3,6,2,3,4,1.700000e+00
4,3,1,3,1,2.550000e+00
5,4,2,1,1,1.700000e+00
6,3,1,3,1,1.700000e+00
7,5,2,2,3,1.700000e+00
8,6,2,3,2,1.700000e+00
9,4,2,1,1,2.550000e+00
10,4,2,1,1,8.500000e-01
11,2,1,2,4,8.500000e-01
12,1,1,1,4,8.500000e-01
13,1,1,1,1,8.500000e-01
14,3,1,3,3,1.700000e+00
15,1,1,1,4,2.550000e+00
16,1,1,1,2,1.700000e+00
17,3,1,3,4,2.550000e+00
18,4,2,1,4,8.500000e-01
19,5,2,2,3,1.700000e+00
20,2,1,2,4,8.500000e-01
21,6,2,3,1,2.550000e+00
22,4,2,1,4,8.500000e-01
23,4,2,1,1,1.700000e+00
24,6,2,3,2,8.500000e-01
25,4,2,1,4,2.550000e+00
26,6,2,3,2,1.700000e+00
27,6,2,3,2,2.550000e+00
28,4,2,1,2,8.500000e-01
29,5,2,2,3,8.500000e-01
30,6,2,3,3,8.500000e-01
31,4,2,1,3,1.700000e+00
32,1,1,1,3,2.550000e+00
33,5,2,2,1,8.500000e-01
34,3,1,3,3,8.500000e-01
35,5,2,2,1,1.700000e+00
36,1,1,1,3,8.500000e-01
37,6,2,3,2,2.550000e+00
38,2,1,2,2,2.550000e+00
39,1,1,1,2,8.500000e-01
40,3,1,3,2,1.700000e+00
41,3,1,3,1,2.550000e+00
42,3,1,3,1,1.700000e+00
43,6,2,3,1,2.550000e+00
44,3,1,3,3,2.550000e+00
45,4,2,1,4,2.550000e+00
46,2,1,2,2,1.700000e+00
47,6,2,3,4,8.500000e-01
48,2,1,2,4,1.700000e+00
49,1,1,1,4,8.500000e-01
50,1,1,1,4,1.700000e+00
51,4,2,1,2,2.550000e+00
52,1,1,1,2,2.550000e+00
53,1,1,1,1,2.550000e+00
54,6,2,3,1,2.550000e+00
