Trialn,TrialType,Partner,Feedback,ITI,ISI
1,4,2,1,2,1.700000e+00
2,5,2,2,4,1.700000e+00
3,6,2,3,2,1.700000e+00
4,5,2,2,1,8.500000e-01
5,6,2,3,4,8.500000e-01
6,1,1,1,4,8.500000e-01
7,2,1,2,1,1.700000e+00
8,1,1,1,1,1.700000e+00
9,1,1,1,3,2.550000e+00
10,4,2,1,4,1.700000e+00
11,2,1,2,3,8.500000e-01
12,6,2,3,3,8.500000e-01
13,6,2,3,4,2.550000e+00
14,1,1,1,1,2.550000e+00
15,4,2,1,3,2.550000e+00
16,5,2,2,1,2.550000e+00
17,6,2,3,3,2.550000e+00
18,1,1,1,4,1.700000e+00
19,3,1,3,2,8.500000e-01
20,3,1,3,2,8.500000e-01
21,4,2,1,4,1.700000e+00
22,1,1,1,4,8.500000e-01
23,3,1,3,3,8.500000e-01
24,4,2,1,1,2.550000e+00
25,1,1,1,4,8.500000e-01
26,6,2,3,1,1.700000e+00
27,3,1,3,1,8.500000e-01
28,2,1,2,1,8.500000e-01
29,3,1,3,3,2.550000e+00
30,6,2,3,3,8.500000e-01
31,2,1,2,2,1.700000e+00
32,1,1,1,4,8.500000e-01
33,3,1,3,3,1.700000e+00
34,3,1,3,4,2.550000e+00
35,1,1,1,1,8.500000e-01
36,4,2,1,2,1.700000e+00
37,5,2,2,1,2.550000e+00
38,4,2,1,2,2.550000e+00
39,1,1,1,1,2.550000e+00
40,6,2,3,3,2.550000e+00
41,1,1,1,2,1.700000e+00
42,4,2,1,2,8.500000e-01
43,3,1,3,4,1.700000e+00
44,6,2,3,3,1.700000e+00
45,3,1,3,2,1.700000e+00
46,6,2,3,4,8.500000e-01
47,5,2,2,4,1.700000e+00
48,2,1,2,3,2.550000e+00
49,3,1,3,1,2.550000e+00
50,4,2,1,1,2.550000e+00
51,3,1,3,2,1.700000e+00
52,4,2,1,4,2.550000e+00
53,4,2,1,2,8.500000e-01
54,6,2,3,4,2.550000e+00
