Trialn,TrialType,Partner,Feedback,ITI,ISI
1,3,1,3,1,8.500000e-01
2,5,2,2,2,8.500000e-01
3,1,1,1,4,1.700000e+00
4,3,1,3,2,2.550000e+00
5,3,1,3,4,2.550000e+00
6,4,2,1,3,1.700000e+00
7,3,1,3,1,8.500000e-01
8,4,2,1,1,2.550000e+00
9,3,1,3,2,2.550000e+00
10,1,1,1,2,1.700000e+00
11,1,1,1,1,1.700000e+00
12,6,2,3,1,8.500000e-01
13,3,1,3,3,8.500000e-01
14,4,2,1,1,2.550000e+00
15,6,2,3,4,2.550000e+00
16,1,1,1,1,1.700000e+00
17,2,1,2,3,8.500000e-01
18,4,2,1,2,8.500000e-01
19,6,2,3,3,1.700000e+00
20,5,2,2,1,8.500000e-01
21,4,2,1,2,8.500000e-01
22,4,2,1,2,2.550000e+00
23,6,2,3,3,2.550000e+00
24,2,1,2,1,2.550000e+00
25,6,2,3,2,2.550000e+00
26,1,1,1,1,1.700000e+00
27,5,2,2,2,2.550000e+00
28,2,1,2,1,2.550000e+00
29,3,1,3,4,2.550000e+00
30,4,2,1,4,1.700000e+00
31,6,2,3,4,8.500000e-01
32,6,2,3,2,8.500000e-01
33,6,2,3,3,8.500000e-01
34,3,1,3,3,2.550000e+00
35,3,1,3,4,1.700000e+00
36,3,1,3,4,8.500000e-01
37,6,2,3,4,2.550000e+00
38,4,2,1,1,1.700000e+00
39,1,1,1,2,1.700000e+00
40,1,1,1,2,2.550000e+00
41,5,2,2,3,8.500000e-01
42,1,1,1,4,1.700000e+00
43,2,1,2,4,8.500000e-01
44,5,2,2,1,1.700000e+00
45,1,1,1,3,8.500000e-01
46,6,2,3,2,1.700000e+00
47,4,2,1,2,8.500000e-01
48,3,1,3,3,8.500000e-01
49,1,1,1,4,1.700000e+00
50,2,1,2,3,2.550000e+00
51,4,2,1,1,1.700000e+00
52,1,1,1,3,1.700000e+00
53,4,2,1,1,1.700000e+00
54,6,2,3,4,2.550000e+00
