Trialn,TrialType,Partner,Feedback,ITI,ISI
1,4,2,1,2,2.550000e+00
2,1,1,1,1,2.550000e+00
3,5,2,2,1,1.700000e+00
4,2,1,2,3,8.500000e-01
5,3,1,3,1,8.500000e-01
6,4,2,1,4,8.500000e-01
7,6,2,3,3,2.550000e+00
8,1,1,1,1,1.700000e+00
9,3,1,3,2,8.500000e-01
10,1,1,1,3,2.550000e+00
11,6,2,3,4,2.550000e+00
12,4,2,1,2,2.550000e+00
13,3,1,3,1,1.700000e+00
14,2,1,2,1,1.700000e+00
15,2,1,2,3,8.500000e-01
16,4,2,1,4,1.700000e+00
17,5,2,2,2,1.700000e+00
18,4,2,1,3,2.550000e+00
19,3,1,3,1,8.500000e-01
20,4,2,1,1,2.550000e+00
21,1,1,1,3,2.550000e+00
22,4,2,1,1,1.700000e+00
23,6,2,3,1,8.500000e-01
24,1,1,1,3,2.550000e+00
25,6,2,3,4,2.550000e+00
26,3,1,3,4,8.500000e-01
27,6,2,3,4,2.550000e+00
28,3,1,3,1,1.700000e+00
29,2,1,2,4,2.550000e+00
30,1,1,1,2,1.700000e+00
31,6,2,3,2,2.550000e+00
32,4,2,1,4,8.500000e-01
33,6,2,3,1,2.550000e+00
34,4,2,1,1,2.550000e+00
35,4,2,1,1,8.500000e-01
36,3,1,3,3,8.500000e-01
37,1,1,1,3,2.550000e+00
38,6,2,3,3,8.500000e-01
39,2,1,2,4,1.700000e+00
40,1,1,1,4,2.550000e+00
41,1,1,1,2,8.500000e-01
42,3,1,3,4,8.500000e-01
43,6,2,3,3,1.700000e+00
44,6,2,3,3,1.700000e+00
45,5,2,2,2,8.500000e-01
46,1,1,1,2,1.700000e+00
47,5,2,2,4,1.700000e+00
48,3,1,3,1,8.500000e-01
49,6,2,3,2,1.700000e+00
50,3,1,3,2,8.500000e-01
51,3,1,3,4,1.700000e+00
52,1,1,1,2,1.700000e+00
53,5,2,2,2,8.500000e-01
54,4,2,1,4,1.700000e+00
