Trialn,TrialType,Partner,Feedback,ITI,ISI
1,1,1,1,4,1.700000e+00
2,4,2,1,1,1.700000e+00
3,1,1,1,1,1.700000e+00
4,3,1,3,3,2.550000e+00
5,1,1,1,2,2.550000e+00
6,5,2,2,3,8.500000e-01
7,3,1,3,2,1.700000e+00
8,1,1,1,3,2.550000e+00
9,6,2,3,2,8.500000e-01
10,2,1,2,3,2.550000e+00
11,5,2,2,1,8.500000e-01
12,4,2,1,3,1.700000e+00
13,4,2,1,4,2.550000e+00
14,6,2,3,2,8.500000e-01
15,1,1,1,2,1.700000e+00
16,1,1,1,4,2.550000e+00
17,6,2,3,1,1.700000e+00
18,4,2,1,3,8.500000e-01
19,3,1,3,1,1.700000e+00
20,4,2,1,3,1.700000e+00
21,3,1,3,1,1.700000e+00
22,2,1,2,1,8.500000e-01
23,6,2,3,1,2.550000e+00
24,6,2,3,4,1.700000e+00
25,5,2,2,4,2.550000e+00
26,2,1,2,3,8.500000e-01
27,5,2,2,4,2.550000e+00
28,6,2,3,4,2.550000e+00
29,5,2,2,3,8.500000e-01
30,6,2,3,3,1.700000e+00
31,3,1,3,1,1.700000e+00
32,1,1,1,2,8.500000e-01
33,3,1,3,2,8.500000e-01
34,6,2,3,4,1.700000e+00
35,3,1,3,2,2.550000e+00
36,3,1,3,2,2.550000e+00
37,4,2,1,1,1.700000e+00
38,3,1,3,1,1.700000e+00
39,3,1,3,4,2.550000e+00
40,4,2,1,1,1.700000e+00
41,6,2,3,2,2.550000e+00
42,1,1,1,1,8.500000e-01
43,1,1,1,3,8.500000e-01
44,3,1,3,3,2.550000e+00
45,4,2,1,4,8.500000e-01
46,2,1,2,3,8.500000e-01
47,1,1,1,4,8.500000e-01
48,1,1,1,1,8.500000e-01
49,2,1,2,2,2.550000e+00
50,4,2,1,2,1.700000e+00
51,4,2,1,3,2.550000e+00
52,4,2,1,1,2.550000e+00
53,6,2,3,4,8.500000e-01
54,6,2,3,1,8.500000e-01
