Trialn,TrialType,Partner,Feedback,ITI,ISI
1,3,1,3,1,1.700000e+00
2,6,2,3,2,8.500000e-01
3,2,1,2,2,2.550000e+00
4,2,1,2,3,2.550000e+00
5,4,2,1,4,8.500000e-01
6,1,1,1,2,1.700000e+00
7,1,1,1,1,1.700000e+00
8,5,2,2,4,2.550000e+00
9,4,2,1,4,2.550000e+00
10,5,2,2,1,8.500000e-01
11,6,2,3,1,2.550000e+00
12,6,2,3,4,1.700000e+00
13,1,1,1,4,2.550000e+00
14,5,2,2,3,8.500000e-01
15,3,1,3,4,2.550000e+00
16,3,1,3,2,1.700000e+00
17,4,2,1,3,1.700000e+00
18,3,1,3,3,2.550000e+00
19,6,2,3,1,1.700000e+00
20,3,1,3,2,8.500000e-01
21,6,2,3,1,8.500000e-01
22,1,1,1,3,2.550000e+00
23,6,2,3,4,1.700000e+00
24,6,2,3,2,8.500000e-01
25,2,1,2,3,8.500000e-01
26,2,1,2,1,8.500000e-01
27,3,1,3,1,1.700000e+00
28,1,1,1,3,8.500000e-01
29,4,2,1,3,8.500000e-01
30,1,1,1,4,1.700000e+00
31,4,2,1,1,1.700000e+00
32,6,2,3,4,2.550000e+00
33,3,1,3,3,2.550000e+00
34,4,2,1,3,1.700000e+00
35,4,2,1,1,2.550000e+00
36,6,2,3,4,8.500000e-01
37,1,1,1,1,8.500000e-01
38,3,1,3,2,2.550000e+00
39,6,2,3,3,1.700000e+00
40,1,1,1,2,8.500000e-01
41,4,2,1,1,1.700000e+00
42,3,1,3,1,1.700000e+00
43,2,1,2,3,8.500000e-01
44,4,2,1,2,1.700000e+00
45,1,1,1,1,8.500000e-01
46,3,1,3,2,2.550000e+00
47,3,1,3,1,1.700000e+00
48,5,2,2,3,8.500000e-01
49,4,2,1,3,2.550000e+00
50,6,2,3,2,2.550000e+00
51,1,1,1,2,2.550000e+00
52,5,2,2,4,2.550000e+00
53,1,1,1,4,8.500000e-01
54,4,2,1,1,1.700000e+00
