Trialn,TrialType,Partner,Feedback,ITI,ISI
1,4,2,1,2,8.500000e-01
2,4,2,1,1,8.500000e-01
3,1,1,1,2,8.500000e-01
4,1,1,1,4,1.700000e+00
5,6,2,3,4,1.700000e+00
6,3,1,3,4,8.500000e-01
7,1,1,1,3,1.700000e+00
8,1,1,1,4,1.700000e+00
9,6,2,3,2,2.550000e+00
10,6,2,3,2,8.500000e-01
11,2,1,2,4,8.500000e-01
12,1,1,1,4,8.500000e-01
13,4,2,1,4,8.500000e-01
14,6,2,3,2,2.550000e+00
15,1,1,1,4,1.700000e+00
16,2,1,2,3,8.500000e-01
17,6,2,3,3,2.550000e+00
18,1,1,1,1,8.500000e-01
19,4,2,1,4,2.550000e+00
20,6,2,3,4,1.700000e+00
21,4,2,1,4,8.500000e-01
22,3,1,3,3,2.550000e+00
23,6,2,3,3,8.500000e-01
24,1,1,1,3,2.550000e+00
25,1,1,1,4,1.700000e+00
26,6,2,3,1,1.700000e+00
27,4,2,1,2,2.550000e+00
28,5,2,2,3,1.700000e+00
29,3,1,3,1,8.500000e-01
30,5,2,2,4,1.700000e+00
31,1,1,1,2,1.700000e+00
32,6,2,3,3,2.550000e+00
33,3,1,3,3,1.700000e+00
34,3,1,3,3,2.550000e+00
35,3,1,3,1,8.500000e-01
36,3,1,3,1,1.700000e+00
37,2,1,2,4,8.500000e-01
38,4,2,1,3,2.550000e+00
39,4,2,1,1,2.550000e+00
40,2,1,2,1,1.700000e+00
41,3,1,3,1,2.550000e+00
42,5,2,2,2,2.550000e+00
43,3,1,3,4,1.700000e+00
44,6,2,3,1,1.700000e+00
45,2,1,2,4,2.550000e+00
46,3,1,3,2,8.500000e-01
47,4,2,1,2,2.550000e+00
48,6,2,3,4,1.700000e+00
49,5,2,2,1,1.700000e+00
50,3,1,3,2,2.550000e+00
51,1,1,1,2,2.550000e+00
52,5,2,2,1,2.550000e+00
53,4,2,1,4,8.500000e-01
54,4,2,1,2,8.500000e-01
