Trialn,TrialType,Partner,Feedback,ITI,ISI
1,6,2,3,1,1.700000e+00
2,4,2,1,3,1.700000e+00
3,1,1,1,4,1.700000e+00
4,1,1,1,4,1.700000e+00
5,3,1,3,1,1.700000e+00
6,4,2,1,3,1.700000e+00
7,3,1,3,2,2.550000e+00
8,3,1,3,3,1.700000e+00
9,2,1,2,4,8.500000e-01
10,5,2,2,3,8.500000e-01
11,6,2,3,2,2.550000e+00
12,1,1,1,3,8.500000e-01
13,1,1,1,2,8.500000e-01
14,5,2,2,4,8.500000e-01
15,1,1,1,4,8.500000e-01
16,4,2,1,2,8.500000e-01
17,6,2,3,3,8.500000e-01
18,2,1,2,4,8.500000e-01
19,6,2,3,1,2.550000e+00
20,5,2,2,3,1.700000e+00
21,6,2,3,2,1.700000e+00
22,3,1,3,3,2.550000e+00
23,4,2,1,1,8.500000e-01
24,4,2,1,4,1.700000e+00
25,4,2,1,2,1.700000e+00
26,1,1,1,4,8.500000e-01
27,3,1,3,1,2.550000e+00
28,4,2,1,4,1.700000e+00
29,3,1,3,3,2.550000e+00
30,1,1,1,3,8.500000e-01
31,5,2,2,3,1.700000e+00
32,6,2,3,4,1.700000e+00
33,4,2,1,4,2.550000e+00
34,3,1,3,1,8.500000e-01
35,1,1,1,3,8.500000e-01
36,4,2,1,1,2.550000e+00
37,2,1,2,4,2.550000e+00
38,4,2,1,2,2.550000e+00
39,2,1,2,2,8.500000e-01
40,3,1,3,3,2.550000e+00
41,2,1,2,3,2.550000e+00
42,4,2,1,1,1.700000e+00
43,6,2,3,1,1.700000e+00
44,1,1,1,2,8.500000e-01
45,3,1,3,4,2.550000e+00
46,6,2,3,2,2.550000e+00
47,6,2,3,3,8.500000e-01
48,1,1,1,4,2.550000e+00
49,5,2,2,3,1.700000e+00
50,6,2,3,2,2.550000e+00
51,6,2,3,3,1.700000e+00
52,1,1,1,1,2.550000e+00
53,3,1,3,1,8.500000e-01
54,3,1,3,1,2.550000e+00
