Trialn,TrialType,Partner,Feedback,ITI,ISI
1,2,1,2,1,1.700000e+00
2,1,1,1,3,2.550000e+00
3,4,2,1,3,1.700000e+00
4,4,2,1,4,2.550000e+00
5,3,1,3,1,8.500000e-01
6,6,2,3,3,1.700000e+00
7,6,2,3,4,2.550000e+00
8,4,2,1,2,8.500000e-01
9,3,1,3,1,8.500000e-01
10,5,2,2,3,1.700000e+00
11,3,1,3,3,2.550000e+00
12,1,1,1,4,1.700000e+00
13,6,2,3,2,2.550000e+00
14,1,1,1,3,8.500000e-01
15,3,1,3,1,1.700000e+00
16,5,2,2,4,2.550000e+00
17,6,2,3,2,1.700000e+00
18,2,1,2,4,8.500000e-01
19,4,2,1,4,1.700000e+00
20,4,2,1,4,1.700000e+00
21,6,2,3,2,2.550000e+00
22,6,2,3,1,1.700000e+00
23,2,1,2,3,1.700000e+00
24,4,2,1,3,8.500000e-01
25,6,2,3,2,8.500000e-01
26,3,1,3,4,8.500000e-01
27,4,2,1,4,2.550000e+00
28,3,1,3,3,1.700000e+00
29,4,2,1,1,2.550000e+00
30,6,2,3,4,2.550000e+00
31,4,2,1,3,2.550000e+00
32,1,1,1,4,2.550000e+00
33,4,2,1,1,8.500000e-01
34,2,1,2,2,2.550000e+00
35,3,1,3,3,1.700000e+00
36,1,1,1,2,8.500000e-01
37,1,1,1,1,1.700000e+00
38,1,1,1,1,8.500000e-01
39,3,1,3,1,8.500000e-01
40,1,1,1,4,8.500000e-01
41,4,2,1,3,2.550000e+00
42,5,2,2,4,8.500000e-01
43,1,1,1,1,2.550000e+00
44,3,1,3,1,2.550000e+00
45,3,1,3,3,1.700000e+00
46,1,1,1,3,1.700000e+00
47,6,2,3,2,8.500000e-01
48,6,2,3,2,8.500000e-01
49,1,1,1,2,1.700000e+00
50,3,1,3,2,8.500000e-01
51,6,2,3,4,2.550000e+00
52,5,2,2,1,1.700000e+00
53,5,2,2,4,8.500000e-01
54,2,1,2,4,2.550000e+00
