Trialn,TrialType,Partner,Feedback,ITI,ISI
1,3,1,3,2,8.500000e-01
2,4,2,1,2,2.550000e+00
3,4,2,1,2,1.700000e+00
4,1,1,1,1,1.700000e+00
5,2,1,2,3,8.500000e-01
6,3,1,3,1,2.550000e+00
7,2,1,2,2,1.700000e+00
8,4,2,1,4,2.550000e+00
9,4,2,1,2,1.700000e+00
10,5,2,2,3,2.550000e+00
11,3,1,3,1,2.550000e+00
12,4,2,1,2,2.550000e+00
13,1,1,1,1,2.550000e+00
14,6,2,3,1,1.700000e+00
15,1,1,1,3,1.700000e+00
16,3,1,3,4,2.550000e+00
17,4,2,1,2,8.500000e-01
18,1,1,1,3,1.700000e+00
19,1,1,1,3,8.500000e-01
20,6,2,3,3,8.500000e-01
21,4,2,1,4,1.700000e+00
22,6,2,3,2,8.500000e-01
23,3,1,3,4,8.500000e-01
24,6,2,3,4,1.700000e+00
25,3,1,3,2,8.500000e-01
26,4,2,1,4,2.550000e+00
27,3,1,3,1,8.500000e-01
28,6,2,3,2,8.500000e-01
29,6,2,3,2,1.700000e+00
30,3,1,3,1,8.500000e-01
31,5,2,2,1,2.550000e+00
32,4,2,1,1,8.500000e-01
33,4,2,1,3,8.500000e-01
34,1,1,1,1,2.550000e+00
35,3,1,3,3,1.700000e+00
36,1,1,1,1,2.550000e+00
37,3,1,3,3,8.500000e-01
38,2,1,2,3,2.550000e+00
39,4,2,1,3,8.500000e-01
40,6,2,3,4,2.550000e+00
41,6,2,3,1,2.550000e+00
42,6,2,3,4,2.550000e+00
43,2,1,2,2,8.500000e-01
44,6,2,3,3,1.700000e+00
45,1,1,1,2,8.500000e-01
46,6,2,3,4,1.700000e+00
47,1,1,1,4,2.550000e+00
48,1,1,1,4,1.700000e+00
49,3,1,3,4,8.500000e-01
50,5,2,2,4,1.700000e+00
51,1,1,1,1,1.700000e+00
52,5,2,2,4,2.550000e+00
53,2,1,2,1,1.700000e+00
54,5,2,2,4,1.700000e+00
