Trialn,TrialType,Partner,Feedback,ITI,ISI
1,2,1,2,4,8.500000e-01
2,4,2,1,3,2.550000e+00
3,4,2,1,4,1.700000e+00
4,1,1,1,3,8.500000e-01
5,5,2,2,1,1.700000e+00
6,6,2,3,3,8.500000e-01
7,1,1,1,2,8.500000e-01
8,3,1,3,4,1.700000e+00
9,4,2,1,1,8.500000e-01
10,3,1,3,2,2.550000e+00
11,5,2,2,1,1.700000e+00
12,6,2,3,4,1.700000e+00
13,1,1,1,3,1.700000e+00
14,1,1,1,1,1.700000e+00
15,3,1,3,1,1.700000e+00
16,3,1,3,4,8.500000e-01
17,2,1,2,3,1.700000e+00
18,6,2,3,1,8.500000e-01
19,3,1,3,2,2.550000e+00
20,3,1,3,1,2.550000e+00
21,1,1,1,2,1.700000e+00
22,4,2,1,4,8.500000e-01
23,5,2,2,2,1.700000e+00
24,1,1,1,2,8.500000e-01
25,2,1,2,1,2.550000e+00
26,6,2,3,3,2.550000e+00
27,4,2,1,3,1.700000e+00
28,4,2,1,2,1.700000e+00
29,6,2,3,2,2.550000e+00
30,6,2,3,3,1.700000e+00
31,3,1,3,3,1.700000e+00
32,1,1,1,4,1.700000e+00
33,3,1,3,2,8.500000e-01
34,5,2,2,3,2.550000e+00
35,4,2,1,2,8.500000e-01
36,4,2,1,4,2.550000e+00
37,4,2,1,2,2.550000e+00
38,1,1,1,3,8.500000e-01
39,3,1,3,1,8.500000e-01
40,6,2,3,3,2.550000e+00
41,1,1,1,3,2.550000e+00
42,6,2,3,4,8.500000e-01
43,4,2,1,1,1.700000e+00
44,1,1,1,2,2.550000e+00
45,4,2,1,1,2.550000e+00
46,2,1,2,4,8.500000e-01
47,6,2,3,4,2.550000e+00
48,1,1,1,3,2.550000e+00
49,6,2,3,4,2.550000e+00
50,3,1,3,2,8.500000e-01
51,3,1,3,3,1.700000e+00
52,6,2,3,4,2.550000e+00
53,5,2,2,1,8.500000e-01
54,2,1,2,4,8.500000e-01
