Trialn,TrialType,Partner,Feedback,ITI,ISI
1,6,2,3,2,2.550000e+00
2,1,1,1,3,8.500000e-01
3,1,1,1,4,1.700000e+00
4,6,2,3,3,2.550000e+00
5,4,2,1,2,2.550000e+00
6,1,1,1,3,2.550000e+00
7,3,1,3,2,8.500000e-01
8,4,2,1,4,1.700000e+00
9,4,2,1,3,1.700000e+00
10,5,2,2,2,8.500000e-01
11,6,2,3,4,2.550000e+00
12,2,1,2,3,1.700000e+00
13,3,1,3,2,1.700000e+00
14,3,1,3,3,2.550000e+00
15,6,2,3,3,8.500000e-01
16,6,2,3,4,2.550000e+00
17,6,2,3,2,8.500000e-01
18,6,2,3,4,2.550000e+00
19,4,2,1,4,1.700000e+00
20,1,1,1,4,8.500000e-01
21,5,2,2,4,8.500000e-01
22,6,2,3,4,8.500000e-01
23,3,1,3,1,8.500000e-01
24,6,2,3,2,8.500000e-01
25,5,2,2,1,2.550000e+00
26,3,1,3,1,8.500000e-01
27,4,2,1,1,2.550000e+00
28,4,2,1,4,1.700000e+00
29,3,1,3,1,8.500000e-01
30,6,2,3,3,1.700000e+00
31,4,2,1,1,2.550000e+00
32,3,1,3,1,2.550000e+00
33,3,1,3,4,2.550000e+00
34,1,1,1,1,8.500000e-01
35,4,2,1,4,1.700000e+00
36,4,2,1,1,8.500000e-01
37,1,1,1,3,8.500000e-01
38,4,2,1,3,8.500000e-01
39,5,2,2,1,2.550000e+00
40,2,1,2,3,1.700000e+00
41,1,1,1,1,2.550000e+00
42,6,2,3,4,1.700000e+00
43,2,1,2,2,1.700000e+00
44,1,1,1,2,1.700000e+00
45,3,1,3,2,2.550000e+00
46,2,1,2,4,1.700000e+00
47,1,1,1,4,1.700000e+00
48,2,1,2,1,2.550000e+00
49,5,2,2,2,1.700000e+00
50,3,1,3,2,1.700000e+00
51,3,1,3,2,8.500000e-01
52,4,2,1,4,2.550000e+00
53,1,1,1,3,8.500000e-01
54,1,1,1,1,1.700000e+00
