Trialn,TrialType,Partner,Feedback,ITI,ISI
1,3,1,3,4,8.500000e-01
2,1,1,1,2,2.550000e+00
3,5,2,2,2,1.700000e+00
4,6,2,3,1,2.550000e+00
5,4,2,1,2,1.700000e+00
6,4,2,1,1,8.500000e-01
7,4,2,1,3,2.550000e+00
8,5,2,2,2,8.500000e-01
9,3,1,3,1,8.500000e-01
10,6,2,3,3,2.550000e+00
11,6,2,3,2,1.700000e+00
12,1,1,1,4,8.500000e-01
13,4,2,1,4,8.500000e-01
14,1,1,1,3,2.550000e+00
15,4,2,1,2,1.700000e+00
16,1,1,1,3,2.550000e+00
17,4,2,1,2,8.500000e-01
18,4,2,1,3,1.700000e+00
19,2,1,2,2,2.550000e+00
20,3,1,3,1,8.500000e-01
21,6,2,3,2,1.700000e+00
22,4,2,1,1,8.500000e-01
23,5,2,2,4,8.500000e-01
24,1,1,1,1,2.550000e+00
25,1,1,1,2,2.550000e+00
26,3,1,3,3,1.700000e+00
27,4,2,1,4,1.700000e+00
28,1,1,1,3,8.500000e-01
29,3,1,3,3,2.550000e+00
30,6,2,3,4,2.550000e+00
31,2,1,2,2,8.500000e-01
32,3,1,3,4,8.500000e-01
33,2,1,2,3,8.500000e-01
34,6,2,3,4,8.500000e-01
35,6,2,3,2,1.700000e+00
36,6,2,3,4,2.550000e+00
37,3,1,3,2,1.700000e+00
38,3,1,3,3,1.700000e+00
39,6,2,3,2,1.700000e+00
40,3,1,3,1,8.500000e-01
41,1,1,1,1,1.700000e+00
42,1,1,1,1,2.550000e+00
43,3,1,3,1,2.550000e+00
44,5,2,2,3,1.700000e+00
45,3,1,3,4,8.500000e-01
46,1,1,1,4,1.700000e+00
47,4,2,1,2,1.700000e+00
48,2,1,2,3,8.500000e-01
49,6,2,3,4,1.700000e+00
50,1,1,1,4,2.550000e+00
51,6,2,3,1,1.700000e+00
52,4,2,1,4,2.550000e+00
53,2,1,2,1,2.550000e+00
54,5,2,2,2,2.550000e+00
