Trialn,TrialType,Partner,Feedback,ITI,ISI
1,3,1,3,2,2.550000e+00
2,1,1,1,1,2.550000e+00
3,6,2,3,4,8.500000e-01
4,3,1,3,3,1.700000e+00
5,3,1,3,4,2.550000e+00
6,3,1,3,4,1.700000e+00
7,4,2,1,1,2.550000e+00
8,6,2,3,2,2.550000e+00
9,4,2,1,1,2.550000e+00
10,2,1,2,1,2.550000e+00
11,4,2,1,3,1.700000e+00
12,1,1,1,1,1.700000e+00
13,3,1,3,1,8.500000e-01
14,6,2,3,1,8.500000e-01
15,2,1,2,4,1.700000e+00
16,6,2,3,4,2.550000e+00
17,4,2,1,3,8.500000e-01
18,4,2,1,3,8.500000e-01
19,6,2,3,4,2.550000e+00
20,4,2,1,3,2.550000e+00
21,6,2,3,2,2.550000e+00
22,3,1,3,1,8.500000e-01
23,4,2,1,3,8.500000e-01
24,1,1,1,3,8.500000e-01
25,2,1,2,3,1.700000e+00
26,6,2,3,2,2.550000e+00
27,1,1,1,2,8.500000e-01
28,3,1,3,2,1.700000e+00
29,4,2,1,2,8.500000e-01
30,4,2,1,1,8.500000e-01
31,4,2,1,1,1.700000e+00
32,1,1,1,4,1.700000e+00
33,5,2,2,2,1.700000e+00
34,1,1,1,3,2.550000e+00
35,5,2,2,2,8.500000e-01
36,1,1,1,3,1.700000e+00
37,1,1,1,4,2.550000e+00
38,5,2,2,3,8.500000e-01
39,1,1,1,3,1.700000e+00
40,6,2,3,2,8.500000e-01
41,2,1,2,3,2.550000e+00
42,5,2,2,3,1.700000e+00
43,1,1,1,2,1.700000e+00
44,3,1,3,3,8.500000e-01
45,6,2,3,4,2.550000e+00
46,5,2,2,2,2.550000e+00
47,3,1,3,2,2.550000e+00
48,1,1,1,1,1.700000e+00
49,3,1,3,4,8.500000e-01
50,3,1,3,2,1.700000e+00
51,6,2,3,2,8.500000e-01
52,6,2,3,1,1.700000e+00
53,2,1,2,1,1.700000e+00
54,4,2,1,1,8.500000e-01
