Trialn,TrialType,Partner,Feedback,ITI,ISI
1,5,2,2,3,2.550000e+00
2,4,2,1,3,1.700000e+00
3,6,2,3,2,8.500000e-01
4,6,2,3,1,2.550000e+00
5,3,1,3,4,2.550000e+00
6,5,2,2,4,1.700000e+00
7,5,2,2,2,1.700000e+00
8,3,1,3,2,2.550000e+00
9,5,2,2,3,1.700000e+00
10,2,1,2,3,8.500000e-01
11,5,2,2,2,2.550000e+00
12,1,1,1,1,8.500000e-01
13,3,1,3,2,8.500000e-01
14,1,1,1,2,2.550000e+00
15,2,1,2,2,1.700000e+00
16,3,1,3,1,1.700000e+00
17,1,1,1,1,1.700000e+00
18,1,1,1,3,2.550000e+00
19,4,2,1,1,2.550000e+00
20,3,1,3,1,1.700000e+00
21,2,1,2,4,8.500000e-01
22,1,1,1,1,8.500000e-01
23,1,1,1,1,2.550000e+00
24,2,1,2,3,1.700000e+00
25,6,2,3,3,2.550000e+00
26,4,2,1,3,8.500000e-01
27,6,2,3,3,1.700000e+00
28,4,2,1,4,2.550000e+00
29,3,1,3,4,1.700000e+00
30,6,2,3,1,1.700000e+00
31,6,2,3,4,8.500000e-01
32,3,1,3,4,2.550000e+00
33,6,2,3,1,8.500000e-01
34,6,2,3,2,1.700000e+00
35,4,2,1,3,8.500000e-01
36,6,2,3,1,2.550000e+00
37,3,1,3,3,8.500000e-01
38,3,1,3,1,8.500000e-01
39,4,2,1,1,1.700000e+00
40,6,2,3,2,2.550000e+00
41,1,1,1,2,1.700000e+00
42,1,1,1,2,2.550000e+00
43,2,1,2,3,8.500000e-01
44,1,1,1,3,1.700000e+00
45,4,2,1,2,1.700000e+00
46,4,2,1,4,8.500000e-01
47,4,2,1,4,2.550000e+00
48,4,2,1,3,8.500000e-01
49,6,2,3,3,2.550000e+00
50,3,1,3,4,2.550000e+00
51,4,2,1,3,8.500000e-01
52,3,1,3,4,8.500000e-01
53,1,1,1,2,8.500000e-01
54,1,1,1,4,1.700000e+00
