Trialn,TrialType,Partner,Feedback,ITI,ISI
1,4,2,1,4,8.500000e-01
2,6,2,3,3,2.550000e+00
3,3,1,3,3,1.700000e+00
4,1,1,1,4,2.550000e+00
5,5,2,2,2,1.700000e+00
6,6,2,3,1,2.550000e+00
7,5,2,2,4,8.500000e-01
8,4,2,1,1,8.500000e-01
9,4,2,1,4,1.700000e+00
10,6,2,3,4,2.550000e+00
11,3,1,3,4,8.500000e-01
12,4,2,1,3,2.550000e+00
13,6,2,3,3,1.700000e+00
14,1,1,1,3,1.700000e+00
15,5,2,2,2,2.550000e+00
16,4,2,1,2,2.550000e+00
17,1,1,1,1,8.500000e-01
18,1,1,1,3,1.700000e+00
19,6,2,3,2,2.550000e+00
20,3,1,3,2,8.500000e-01
21,1,1,1,1,2.550000e+00
22,1,1,1,4,1.700000e+00
23,6,2,3,2,1.700000e+00
24,4,2,1,1,1.700000e+00
25,1,1,1,2,8.500000e-01
26,2,1,2,3,1.700000e+00
27,3,1,3,1,8.500000e-01
28,6,2,3,2,2.550000e+00
29,2,1,2,1,2.550000e+00
30,3,1,3,4,8.500000e-01
31,6,2,3,2,8.500000e-01
32,1,1,1,4,1.700000e+00
33,6,2,3,2,2.550000e+00
34,4,2,1,1,1.700000e+00
35,2,1,2,3,8.500000e-01
36,4,2,1,3,1.700000e+00
37,3,1,3,1,2.550000e+00
38,5,2,2,1,2.550000e+00
39,5,2,2,4,2.550000e+00
40,4,2,1,2,8.500000e-01
41,4,2,1,1,8.500000e-01
42,3,1,3,3,1.700000e+00
43,1,1,1,2,8.500000e-01
44,3,1,3,4,2.550000e+00
45,4,2,1,4,8.500000e-01
46,1,1,1,1,1.700000e+00
47,2,1,2,3,1.700000e+00
48,6,2,3,3,2.550000e+00
49,3,1,3,4,1.700000e+00
50,3,1,3,4,8.500000e-01
51,6,2,3,1,8.500000e-01
52,3,1,3,4,1.700000e+00
53,2,1,2,3,8.500000e-01
54,1,1,1,2,2.550000e+00
