Trialn,TrialType,Partner,Feedback,ITI,ISI
1,3,1,3,3,1.700000e+00
2,4,2,1,2,1.700000e+00
3,2,1,2,3,1.700000e+00
4,2,1,2,4,2.550000e+00
5,2,1,2,1,1.700000e+00
6,4,2,1,3,8.500000e-01
7,4,2,1,3,8.500000e-01
8,6,2,3,3,2.550000e+00
9,5,2,2,2,1.700000e+00
10,2,1,2,3,1.700000e+00
11,1,1,1,1,2.550000e+00
12,5,2,2,2,1.700000e+00
13,3,1,3,1,8.500000e-01
14,3,1,3,2,1.700000e+00
15,4,2,1,2,2.550000e+00
16,3,1,3,3,2.550000e+00
17,3,1,3,4,8.500000e-01
18,5,2,2,1,2.550000e+00
19,1,1,1,2,2.550000e+00
20,4,2,1,2,2.550000e+00
21,6,2,3,2,1.700000e+00
22,3,1,3,3,2.550000e+00
23,6,2,3,4,8.500000e-01
24,6,2,3,3,8.500000e-01
25,3,1,3,3,8.500000e-01
26,4,2,1,1,2.550000e+00
27,6,2,3,2,8.500000e-01
28,1,1,1,4,1.700000e+00
29,3,1,3,4,2.550000e+00
30,5,2,2,4,1.700000e+00
31,5,2,2,3,8.500000e-01
32,1,1,1,1,8.500000e-01
33,6,2,3,1,2.550000e+00
34,4,2,1,1,1.700000e+00
35,6,2,3,1,8.500000e-01
36,3,1,3,4,2.550000e+00
37,1,1,1,1,8.500000e-01
38,6,2,3,4,1.700000e+00
39,1,1,1,2,8.500000e-01
40,1,1,1,4,1.700000e+00
41,4,2,1,2,1.700000e+00
42,3,1,3,3,2.550000e+00
43,3,1,3,1,1.700000e+00
44,1,1,1,1,1.700000e+00
45,6,2,3,3,1.700000e+00
46,4,2,1,2,8.500000e-01
47,6,2,3,4,2.550000e+00
48,4,2,1,2,2.550000e+00
49,1,1,1,2,8.500000e-01
50,4,2,1,2,2.550000e+00
51,2,1,2,3,8.500000e-01
52,1,1,1,4,2.550000e+00
53,1,1,1,3,8.500000e-01
54,6,2,3,4,8.500000e-01
