Trialn,TrialType,Partner,Feedback,ITI,ISI
1,4,2,1,3,8.500000e-01
2,3,1,3,2,2.550000e+00
3,3,1,3,1,8.500000e-01
4,3,1,3,2,2.550000e+00
5,4,2,1,1,2.550000e+00
6,1,1,1,2,1.700000e+00
7,2,1,2,4,1.700000e+00
8,6,2,3,4,1.700000e+00
9,1,1,1,1,1.700000e+00
10,6,2,3,1,1.700000e+00
11,6,2,3,2,2.550000e+00
12,4,2,1,3,8.500000e-01
13,5,2,2,3,2.550000e+00
14,4,2,1,4,1.700000e+00
15,3,1,3,3,1.700000e+00
16,6,2,3,1,8.500000e-01
17,3,1,3,1,1.700000e+00
18,6,2,3,4,1.700000e+00
19,4,2,1,2,8.500000e-01
20,4,2,1,4,8.500000e-01
21,1,1,1,1,8.500000e-01
22,4,2,1,2,2.550000e+00
23,2,1,2,4,8.500000e-01
24,3,1,3,4,1.700000e+00
25,6,2,3,4,1.700000e+00
26,4,2,1,3,2.550000e+00
27,6,2,3,3,2.550000e+00
28,6,2,3,3,1.700000e+00
29,1,1,1,2,8.500000e-01
30,1,1,1,1,8.500000e-01
31,6,2,3,1,8.500000e-01
32,6,2,3,1,1.700000e+00
33,4,2,1,4,8.500000e-01
34,3,1,3,1,2.550000e+00
35,3,1,3,2,2.550000e+00
36,6,2,3,3,2.550000e+00
37,5,2,2,2,2.550000e+00
38,1,1,1,1,1.700000e+00
39,5,2,2,1,1.700000e+00
40,4,2,1,4,8.500000e-01
41,1,1,1,1,2.550000e+00
42,1,1,1,3,8.500000e-01
43,4,2,1,2,8.500000e-01
44,2,1,2,2,8.500000e-01
45,2,1,2,3,1.700000e+00
46,3,1,3,4,1.700000e+00
47,5,2,2,2,2.550000e+00
48,3,1,3,2,2.550000e+00
49,3,1,3,3,8.500000e-01
50,5,2,2,3,8.500000e-01
51,1,1,1,4,1.700000e+00
52,2,1,2,2,2.550000e+00
53,1,1,1,3,2.550000e+00
54,1,1,1,2,2.550000e+00
