Trialn,TrialType,Partner,Feedback,ITI,ISI
1,4,2,1,2,1.700000e+00
2,3,1,3,1,1.700000e+00
3,6,2,3,2,1.700000e+00
4,5,2,2,1,8.500000e-01
5,1,1,1,2,8.500000e-01
6,4,2,1,4,8.500000e-01
7,4,2,1,1,8.500000e-01
8,1,1,1,3,2.550000e+00
9,3,1,3,4,1.700000e+00
10,5,2,2,3,2.550000e+00
11,3,1,3,4,1.700000e+00
12,6,2,3,2,2.550000e+00
13,3,1,3,4,2.550000e+00
14,3,1,3,1,2.550000e+00
15,6,2,3,1,1.700000e+00
16,6,2,3,3,2.550000e+00
17,1,1,1,3,2.550000e+00
18,1,1,1,4,2.550000e+00
19,6,2,3,2,1.700000e+00
20,2,1,2,4,2.550000e+00
21,4,2,1,2,8.500000e-01
22,5,2,2,1,8.500000e-01
23,4,2,1,2,8.500000e-01
24,5,2,2,3,8.500000e-01
25,4,2,1,2,2.550000e+00
26,3,1,3,3,1.700000e+00
27,2,1,2,1,1.700000e+00
28,1,1,1,2,1.700000e+00
29,1,1,1,1,8.500000e-01
30,3,1,3,4,2.550000e+00
31,6,2,3,4,1.700000e+00
32,4,2,1,4,8.500000e-01
33,1,1,1,1,1.700000e+00
34,6,2,3,4,2.550000e+00
35,5,2,2,3,8.500000e-01
36,1,1,1,3,8.500000e-01
37,6,2,3,3,2.550000e+00
38,3,1,3,1,8.500000e-01
39,4,2,1,1,1.700000e+00
40,6,2,3,1,8.500000e-01
41,6,2,3,2,1.700000e+00
42,6,2,3,4,2.550000e+00
43,4,2,1,3,8.500000e-01
44,3,1,3,3,8.500000e-01
45,3,1,3,4,1.700000e+00
46,1,1,1,3,2.550000e+00
47,4,2,1,4,2.550000e+00
48,2,1,2,2,2.550000e+00
49,4,2,1,4,1.700000e+00
50,1,1,1,1,1.700000e+00
51,1,1,1,1,8.500000e-01
52,3,1,3,3,1.700000e+00
53,2,1,2,2,2.550000e+00
54,2,1,2,2,8.500000e-01
