Trialn,TrialType,Partner,Feedback,ITI,ISI
1,6,2,3,2,1.700000e+00
2,6,2,3,2,1.700000e+00
3,1,1,1,3,2.550000e+00
4,4,2,1,2,1.700000e+00
5,1,1,1,3,2.550000e+00
6,3,1,3,4,1.700000e+00
7,2,1,2,2,2.550000e+00
8,3,1,3,1,2.550000e+00
9,6,2,3,4,1.700000e+00
10,4,2,1,3,8.500000e-01
11,4,2,1,1,1.700000e+00
12,3,1,3,4,1.700000e+00
13,5,2,2,1,8.500000e-01
14,5,2,2,3,8.500000e-01
15,1,1,1,3,2.550000e+00
16,2,1,2,2,8.500000e-01
17,3,1,3,4,2.550000e+00
18,6,2,3,3,2.550000e+00
19,4,2,1,4,8.500000e-01
20,6,2,3,2,2.550000e+00
21,1,1,1,1,8.500000e-01
22,5,2,2,3,8.500000e-01
23,4,2,1,2,8.500000e-01
24,1,1,1,1,1.700000e+00
25,2,1,2,1,1.700000e+00
26,3,1,3,4,1.700000e+00
27,4,2,1,4,1.700000e+00
28,1,1,1,1,1.700000e+00
29,4,2,1,4,8.500000e-01
30,6,2,3,4,2.550000e+00
31,5,2,2,1,8.500000e-01
32,1,1,1,2,1.700000e+00
33,6,2,3,1,8.500000e-01
34,2,1,2,4,2.550000e+00
35,3,1,3,4,2.550000e+00
36,6,2,3,2,1.700000e+00
37,1,1,1,3,8.500000e-01
38,6,2,3,1,1.700000e+00
39,3,1,3,3,1.700000e+00
40,2,1,2,2,2.550000e+00
41,5,2,2,3,2.550000e+00
42,1,1,1,2,8.500000e-01
43,4,2,1,1,8.500000e-01
44,4,2,1,2,2.550000e+00
45,4,2,1,2,8.500000e-01
46,3,1,3,3,1.700000e+00
47,6,2,3,3,2.550000e+00
48,3,1,3,1,1.700000e+00
49,3,1,3,3,8.500000e-01
50,3,1,3,1,8.500000e-01
51,1,1,1,4,2.550000e+00
52,4,2,1,4,2.550000e+00
53,1,1,1,1,8.500000e-01
54,6,2,3,4,2.550000e+00
