Trialn,TrialType,Partner,Feedback,ITI,ISI
1,5,2,2,3,1.700000e+00
2,4,2,1,1,8.500000e-01
3,6,2,3,1,2.550000e+00
4,1,1,1,1,2.550000e+00
5,4,2,1,2,1.700000e+00
6,1,1,1,4,8.500000e-01
7,6,2,3,3,2.550000e+00
8,4,2,1,1,1.700000e+00
9,1,1,1,1,2.550000e+00
10,6,2,3,1,2.550000e+00
11,6,2,3,2,8.500000e-01
12,5,2,2,4,8.500000e-01
13,1,1,1,3,2.550000e+00
14,6,2,3,2,8.500000e-01
15,6,2,3,2,1.700000e+00
16,4,2,1,4,2.550000e+00
17,6,2,3,1,1.700000e+00
18,1,1,1,3,1.700000e+00
19,5,2,2,2,1.700000e+00
20,4,2,1,4,1.700000e+00
21,6,2,3,3,8.500000e-01
22,4,2,1,1,1.700000e+00
23,4,2,1,4,1.700000e+00
24,5,2,2,3,8.500000e-01
25,3,1,3,2,2.550000e+00
26,6,2,3,1,8.500000e-01
27,3,1,3,3,8.500000e-01
28,2,1,2,1,8.500000e-01
29,4,2,1,2,2.550000e+00
30,1,1,1,2,2.550000e+00
31,1,1,1,4,2.550000e+00
32,2,1,2,1,8.500000e-01
33,3,1,3,3,2.550000e+00
34,1,1,1,1,2.550000e+00
35,6,2,3,4,2.550000e+00
36,6,2,3,2,2.550000e+00
37,3,1,3,4,1.700000e+00
38,1,1,1,3,1.700000e+00
39,3,1,3,3,2.550000e+00
40,2,1,2,1,2.550000e+00
41,4,2,1,4,1.700000e+00
42,1,1,1,2,2.550000e+00
43,3,1,3,2,1.700000e+00
44,3,1,3,4,8.500000e-01
45,3,1,3,3,8.500000e-01
46,5,2,2,4,8.500000e-01
47,3,1,3,1,8.500000e-01
48,4,2,1,3,1.700000e+00
49,3,1,3,2,8.500000e-01
50,3,1,3,3,8.500000e-01
51,1,1,1,2,8.500000e-01
52,2,1,2,1,1.700000e+00
53,2,1,2,3,1.700000e+00
54,4,2,1,4,1.700000e+00
