Trialn,TrialType,Partner,Feedback,ITI,ISI
1,1,1,1,3,8.500000e-01
2,2,1,2,4,1.700000e+00
3,1,1,1,2,8.500000e-01
4,4,2,1,4,1.700000e+00
5,2,1,2,1,2.550000e+00
6,1,1,1,2,8.500000e-01
7,3,1,3,2,1.700000e+00
8,1,1,1,2,2.550000e+00
9,6,2,3,4,8.500000e-01
10,4,2,1,2,1.700000e+00
11,3,1,3,3,8.500000e-01
12,6,2,3,2,8.500000e-01
13,6,2,3,4,2.550000e+00
14,3,1,3,3,1.700000e+00
15,1,1,1,4,2.550000e+00
16,3,1,3,1,2.550000e+00
17,3,1,3,1,2.550000e+00
18,3,1,3,4,2.550000e+00
19,1,1,1,3,1.700000e+00
20,2,1,2,4,1.700000e+00
21,3,1,3,1,8.500000e-01
22,1,1,1,2,8.500000e-01
23,1,1,1,1,2.550000e+00
24,5,2,2,1,8.500000e-01
25,4,2,1,1,1.700000e+00
26,1,1,1,1,2.550000e+00
27,3,1,3,3,8.500000e-01
28,6,2,3,4,2.550000e+00
29,5,2,2,1,2.550000e+00
30,2,1,2,3,8.500000e-01
31,4,2,1,2,2.550000e+00
32,4,2,1,3,1.700000e+00
33,3,1,3,1,2.550000e+00
34,6,2,3,1,2.550000e+00
35,4,2,1,4,2.550000e+00
36,6,2,3,3,1.700000e+00
37,3,1,3,4,1.700000e+00
38,5,2,2,3,8.500000e-01
39,2,1,2,2,8.500000e-01
40,5,2,2,2,2.550000e+00
41,6,2,3,4,8.500000e-01
42,4,2,1,4,1.700000e+00
43,6,2,3,2,8.500000e-01
44,4,2,1,3,8.500000e-01
45,5,2,2,4,2.550000e+00
46,1,1,1,2,1.700000e+00
47,4,2,1,4,1.700000e+00
48,1,1,1,3,1.700000e+00
49,3,1,3,4,8.500000e-01
50,4,2,1,1,1.700000e+00
51,6,2,3,2,1.700000e+00
52,6,2,3,1,2.550000e+00
53,4,2,1,1,8.500000e-01
54,6,2,3,1,1.700000e+00
