Trialn,TrialType,Partner,Feedback,ITI,ISI
1,4,2,1,3,8.500000e-01
2,2,1,2,4,1.700000e+00
3,6,2,3,1,2.550000e+00
4,6,2,3,2,1.700000e+00
5,1,1,1,3,1.700000e+00
6,6,2,3,4,8.500000e-01
7,2,1,2,2,8.500000e-01
8,1,1,1,2,8.500000e-01
9,4,2,1,3,1.700000e+00
10,2,1,2,1,2.550000e+00
11,4,2,1,4,1.700000e+00
12,1,1,1,3,8.500000e-01
13,3,1,3,1,2.550000e+00
14,3,1,3,3,8.500000e-01
15,2,1,2,4,1.700000e+00
16,1,1,1,1,2.550000e+00
17,1,1,1,2,8.500000e-01
18,3,1,3,3,1.700000e+00
19,4,2,1,1,1.700000e+00
20,1,1,1,3,1.700000e+00
21,5,2,2,1,2.550000e+00
22,6,2,3,2,8.500000e-01
23,3,1,3,4,1.700000e+00
24,3,1,3,2,1.700000e+00
25,6,2,3,1,1.700000e+00
26,1,1,1,1,2.550000e+00
27,5,2,2,2,2.550000e+00
28,4,2,1,1,8.500000e-01
29,3,1,3,1,8.500000e-01
30,6,2,3,4,8.500000e-01
31,4,2,1,4,1.700000e+00
32,1,1,1,4,2.550000e+00
33,6,2,3,2,8.500000e-01
34,4,2,1,4,2.550000e+00
35,3,1,3,4,2.550000e+00
36,5,2,2,3,8.500000e-01
37,4,2,1,2,2.550000e+00
38,4,2,1,4,1.700000e+00
39,4,2,1,1,1.700000e+00
40,6,2,3,4,2.550000e+00
41,1,1,1,2,8.500000e-01
42,3,1,3,3,8.500000e-01
43,4,2,1,2,1.700000e+00
44,6,2,3,3,1.700000e+00
45,6,2,3,4,2.550000e+00
46,6,2,3,1,2.550000e+00
47,3,1,3,4,8.500000e-01
48,5,2,2,4,2.550000e+00
49,1,1,1,2,1.700000e+00
50,1,1,1,2,2.550000e+00
51,3,1,3,1,2.550000e+00
52,3,1,3,1,2.550000e+00
53,2,1,2,3,8.500000e-01
54,5,2,2,1,8.500000e-01
