Trialn,TrialType,Partner,Feedback,ITI,ISI
1,4,2,1,4,1.700000e+00
2,1,1,1,3,8.500000e-01
3,6,2,3,4,8.500000e-01
4,6,2,3,3,1.700000e+00
5,4,2,1,1,1.700000e+00
6,3,1,3,1,2.550000e+00
7,4,2,1,4,1.700000e+00
8,6,2,3,4,8.500000e-01
9,2,1,2,2,8.500000e-01
10,4,2,1,1,8.500000e-01
11,1,1,1,4,2.550000e+00
12,3,1,3,3,8.500000e-01
13,4,2,1,4,1.700000e+00
14,3,1,3,2,1.700000e+00
15,6,2,3,4,2.550000e+00
16,1,1,1,2,1.700000e+00
17,2,1,2,4,1.700000e+00
18,3,1,3,3,8.500000e-01
19,6,2,3,4,2.550000e+00
20,6,2,3,2,8.500000e-01
21,1,1,1,2,8.500000e-01
22,6,2,3,1,2.550000e+00
23,4,2,1,3,1.700000e+00
24,1,1,1,3,1.700000e+00
25,2,1,2,4,1.700000e+00
26,3,1,3,1,2.550000e+00
27,4,2,1,3,8.500000e-01
28,1,1,1,1,2.550000e+00
29,4,2,1,2,2.550000e+00
30,5,2,2,3,8.500000e-01
31,3,1,3,3,1.700000e+00
32,1,1,1,2,8.500000e-01
33,1,1,1,2,2.550000e+00
34,4,2,1,2,1.700000e+00
35,3,1,3,1,2.550000e+00
36,6,2,3,1,2.550000e+00
37,5,2,2,2,2.550000e+00
38,2,1,2,1,2.550000e+00
39,3,1,3,4,8.500000e-01
40,3,1,3,1,8.500000e-01
41,6,2,3,2,8.500000e-01
42,1,1,1,2,8.500000e-01
43,4,2,1,4,2.550000e+00
44,2,1,2,3,8.500000e-01
45,5,2,2,4,2.550000e+00
46,6,2,3,1,1.700000e+00
47,4,2,1,1,1.700000e+00
48,3,1,3,4,1.700000e+00
49,1,1,1,3,1.700000e+00
50,5,2,2,1,8.500000e-01
51,3,1,3,4,2.550000e+00
52,1,1,1,1,2.550000e+00
53,6,2,3,2,1.700000e+00
54,5,2,2,1,2.550000e+00
