Trialn,TrialType,Partner,Feedback,ITI,ISI
1,6,2,3,2,2.550000e+00
2,3,1,3,1,1.700000e+00
3,4,2,1,2,1.700000e+00
4,3,1,3,3,8.500000e-01
5,4,2,1,2,8.500000e-01
6,1,1,1,4,1.700000e+00
7,3,1,3,4,2.550000e+00
8,4,2,1,1,1.700000e+00
9,1,1,1,3,2.550000e+00
10,3,1,3,1,1.700000e+00
11,6,2,3,1,8.500000e-01
12,1,1,1,1,8.500000e-01
13,1,1,1,4,8.500000e-01
14,4,2,1,3,2.550000e+00
15,1,1,1,2,2.550000e+00
16,1,1,1,1,1.700000e+00
17,3,1,3,2,2.550000e+00
18,6,2,3,3,2.550000e+00
19,2,1,2,2,1.700000e+00
20,1,1,1,4,1.700000e+00
21,3,1,3,4,2.550000e+00
22,4,2,1,1,8.500000e-01
23,3,1,3,1,1.700000e+00
24,5,2,2,4,2.550000e+00
25,3,1,3,3,8.500000e-01
26,6,2,3,2,2.550000e+00
27,2,1,2,4,2.550000e+00
28,6,2,3,2,8.500000e-01
29,3,1,3,4,1.700000e+00
30,6,2,3,1,8.500000e-01
31,4,2,1,4,1.700000e+00
32,1,1,1,3,8.500000e-01
33,2,1,2,3,2.550000e+00
34,5,2,2,1,2.550000e+00
35,4,2,1,4,8.500000e-01
36,4,2,1,2,1.700000e+00
37,4,2,1,3,1.700000e+00
38,4,2,1,3,2.550000e+00
39,2,1,2,4,1.700000e+00
40,6,2,3,2,1.700000e+00
41,4,2,1,1,2.550000e+00
42,2,1,2,3,8.500000e-01
43,1,1,1,2,2.550000e+00
44,1,1,1,1,8.500000e-01
45,3,1,3,1,2.550000e+00
46,5,2,2,1,8.500000e-01
47,6,2,3,3,8.500000e-01
48,6,2,3,2,8.500000e-01
49,5,2,2,3,8.500000e-01
50,6,2,3,4,1.700000e+00
51,5,2,2,4,1.700000e+00
52,1,1,1,1,2.550000e+00
53,3,1,3,2,8.500000e-01
54,6,2,3,4,1.700000e+00
