Trialn,TrialType,Partner,Feedback,ITI,ISI
1,4,2,1,1,1.700000e+00
2,1,1,1,2,2.550000e+00
3,2,1,2,3,8.500000e-01
4,6,2,3,4,1.700000e+00
5,3,1,3,3,8.500000e-01
6,5,2,2,3,8.500000e-01
7,4,2,1,3,2.550000e+00
8,4,2,1,4,1.700000e+00
9,5,2,2,1,2.550000e+00
10,3,1,3,1,2.550000e+00
11,1,1,1,1,8.500000e-01
12,4,2,1,4,8.500000e-01
13,5,2,2,1,8.500000e-01
14,1,1,1,4,1.700000e+00
15,5,2,2,4,1.700000e+00
16,4,2,1,3,2.550000e+00
17,6,2,3,4,1.700000e+00
18,1,1,1,1,2.550000e+00
19,3,1,3,3,8.500000e-01
20,2,1,2,2,1.700000e+00
21,5,2,2,4,2.550000e+00
22,4,2,1,2,1.700000e+00
23,6,2,3,2,8.500000e-01
24,6,2,3,2,2.550000e+00
25,4,2,1,3,1.700000e+00
26,6,2,3,3,8.500000e-01
27,3,1,3,1,1.700000e+00
28,3,1,3,4,2.550000e+00
29,4,2,1,2,1.700000e+00
30,4,2,1,1,2.550000e+00
31,2,1,2,3,2.550000e+00
32,1,1,1,3,2.550000e+00
33,1,1,1,4,8.500000e-01
34,1,1,1,1,1.700000e+00
35,1,1,1,3,8.500000e-01
36,4,2,1,2,8.500000e-01
37,6,2,3,3,2.550000e+00
38,3,1,3,1,1.700000e+00
39,3,1,3,2,8.500000e-01
40,4,2,1,1,8.500000e-01
41,1,1,1,1,8.500000e-01
42,6,2,3,2,2.550000e+00
43,6,2,3,1,8.500000e-01
44,3,1,3,1,1.700000e+00
45,6,2,3,2,8.500000e-01
46,3,1,3,2,2.550000e+00
47,1,1,1,2,2.550000e+00
48,3,1,3,4,1.700000e+00
49,2,1,2,4,1.700000e+00
50,1,1,1,4,1.700000e+00
51,3,1,3,4,2.550000e+00
52,2,1,2,4,2.550000e+00
53,6,2,3,2,1.700000e+00
54,6,2,3,1,8.500000e-01
