Trialn,TrialType,Partner,Feedback,ITI,ISI
1,6,2,3,4,1.700000e+00
2,6,2,3,3,2.550000e+00
3,6,2,3,1,8.500000e-01
4,2,1,2,2,8.500000e-01
5,3,1,3,4,8.500000e-01
6,4,2,1,3,8.500000e-01
7,1,1,1,1,8.500000e-01
8,2,1,2,1,1.700000e+00
9,1,1,1,4,2.550000e+00
10,5,2,2,2,1.700000e+00
11,1,1,1,4,8.500000e-01
12,2,1,2,3,2.550000e+00
13,3,1,3,4,2.550000e+00
14,6,2,3,4,2.550000e+00
15,6,2,3,1,8.500000e-01
16,1,1,1,2,2.550000e+00
17,5,2,2,4,8.500000e-01
18,3,1,3,1,1.700000e+00
19,3,1,3,4,2.550000e+00
20,3,1,3,1,8.500000e-01
21,6,2,3,4,1.700000e+00
22,3,1,3,2,2.550000e+00
23,1,1,1,1,1.700000e+00
24,1,1,1,2,8.500000e-01
25,2,1,2,4,2.550000e+00
26,1,1,1,3,8.500000e-01
27,4,2,1,3,1.700000e+00
28,5,2,2,3,2.550000e+00
29,4,2,1,3,2.550000e+00
30,3,1,3,1,1.700000e+00
31,1,1,1,4,1.700000e+00
32,3,1,3,4,8.500000e-01
33,4,2,1,2,8.500000e-01
34,1,1,1,3,1.700000e+00
35,4,2,1,2,1.700000e+00
36,6,2,3,1,1.700000e+00
37,4,2,1,4,2.550000e+00
38,6,2,3,3,1.700000e+00
39,1,1,1,2,1.700000e+00
40,6,2,3,4,1.700000e+00
41,4,2,1,1,2.550000e+00
42,5,2,2,3,8.500000e-01
43,4,2,1,2,8.500000e-01
44,3,1,3,1,2.550000e+00
45,5,2,2,1,1.700000e+00
46,2,1,2,2,8.500000e-01
47,4,2,1,2,2.550000e+00
48,3,1,3,1,1.700000e+00
49,4,2,1,4,8.500000e-01
50,6,2,3,1,2.550000e+00
51,4,2,1,4,2.550000e+00
52,1,1,1,3,8.500000e-01
53,3,1,3,4,1.700000e+00
54,6,2,3,4,2.550000e+00
