Trialn,TrialType,Partner,Feedback,ITI,ISI
1,4,2,1,1,2.550000e+00
2,1,1,1,2,2.550000e+00
3,1,1,1,2,8.500000e-01
4,3,1,3,1,2.550000e+00
5,4,2,1,2,2.550000e+00
6,4,2,1,3,8.500000e-01
7,5,2,2,1,8.500000e-01
8,2,1,2,3,2.550000e+00
9,5,2,2,1,1.700000e+00
10,5,2,2,3,2.550000e+00
11,6,2,3,1,8.500000e-01
12,5,2,2,2,8.500000e-01
13,3,1,3,2,1.700000e+00
14,1,1,1,4,8.500000e-01
15,6,2,3,2,2.550000e+00
16,5,2,2,1,8.500000e-01
17,6,2,3,3,8.500000e-01
18,4,2,1,2,2.550000e+00
19,6,2,3,1,8.500000e-01
20,1,1,1,3,1.700000e+00
21,6,2,3,2,2.550000e+00
22,3,1,3,1,1.700000e+00
23,6,2,3,4,8.500000e-01
24,4,2,1,1,2.550000e+00
25,4,2,1,1,8.500000e-01
26,4,2,1,2,1.700000e+00
27,2,1,2,2,1.700000e+00
28,3,1,3,2,1.700000e+00
29,3,1,3,1,2.550000e+00
30,1,1,1,2,8.500000e-01
31,2,1,2,4,1.700000e+00
32,1,1,1,4,1.700000e+00
33,1,1,1,3,8.500000e-01
34,6,2,3,2,1.700000e+00
35,3,1,3,3,2.550000e+00
36,1,1,1,3,8.500000e-01
37,1,1,1,2,8.500000e-01
38,1,1,1,1,2.550000e+00
39,3,1,3,3,8.500000e-01
40,6,2,3,4,8.500000e-01
41,3,1,3,4,1.700000e+00
42,6,2,3,4,1.700000e+00
43,6,2,3,3,1.700000e+00
44,2,1,2,2,2.550000e+00
45,4,2,1,4,2.550000e+00
46,4,2,1,3,1.700000e+00
47,4,2,1,1,2.550000e+00
48,6,2,3,1,2.550000e+00
49,2,1,2,4,2.550000e+00
50,3,1,3,4,8.500000e-01
51,3,1,3,1,1.700000e+00
52,4,2,1,4,1.700000e+00
53,1,1,1,4,1.700000e+00
54,3,1,3,1,1.700000e+00
