Trialn,TrialType,Partner,Feedback,ITI,ISI
1,6,2,3,2,1.700000e+00
2,1,1,1,2,8.500000e-01
3,1,1,1,3,8.500000e-01
4,3,1,3,4,1.700000e+00
5,4,2,1,2,2.550000e+00
6,1,1,1,3,8.500000e-01
7,3,1,3,1,1.700000e+00
8,4,2,1,1,8.500000e-01
9,3,1,3,3,8.500000e-01
10,1,1,1,2,8.500000e-01
11,6,2,3,1,8.500000e-01
12,6,2,3,4,1.700000e+00
13,1,1,1,3,1.700000e+00
14,2,1,2,3,2.550000e+00
15,4,2,1,1,2.550000e+00
16,2,1,2,2,2.550000e+00
17,4,2,1,3,1.700000e+00
18,1,1,1,4,8.500000e-01
19,1,1,1,1,2.550000e+00
20,4,2,1,1,2.550000e+00
21,3,1,3,1,1.700000e+00
22,6,2,3,2,2.550000e+00
23,3,1,3,3,2.550000e+00
24,3,1,3,1,2.550000e+00
25,6,2,3,1,2.550000e+00
26,2,1,2,2,1.700000e+00
27,1,1,1,4,1.700000e+00
28,5,2,2,1,8.500000e-01
29,1,1,1,4,1.700000e+00
30,4,2,1,4,1.700000e+00
31,3,1,3,1,1.700000e+00
32,4,2,1,4,2.550000e+00
33,4,2,1,2,2.550000e+00
34,6,2,3,1,8.500000e-01
35,5,2,2,1,1.700000e+00
36,5,2,2,1,8.500000e-01
37,3,1,3,4,8.500000e-01
38,3,1,3,2,1.700000e+00
39,6,2,3,2,2.550000e+00
40,4,2,1,3,8.500000e-01
41,5,2,2,3,2.550000e+00
42,4,2,1,2,1.700000e+00
43,4,2,1,1,2.550000e+00
44,1,1,1,2,8.500000e-01
45,3,1,3,1,2.550000e+00
46,3,1,3,2,1.700000e+00
47,6,2,3,3,8.500000e-01
48,2,1,2,4,2.550000e+00
49,1,1,1,2,2.550000e+00
50,5,2,2,2,8.500000e-01
51,6,2,3,3,1.700000e+00
52,2,1,2,4,1.700000e+00
53,6,2,3,4,8.500000e-01
54,6,2,3,4,8.500000e-01
