Trialn,TrialType,Partner,Feedback,ITI,ISI
1,5,2,2,3,2.550000e+00
2,6,2,3,2,2.550000e+00
3,3,1,3,3,2.550000e+00
4,3,1,3,2,8.500000e-01
5,3,1,3,1,8.500000e-01
6,3,1,3,3,2.550000e+00
7,6,2,3,2,1.700000e+00
8,3,1,3,4,1.700000e+00
9,1,1,1,1,2.550000e+00
10,3,1,3,3,8.500000e-01
11,3,1,3,1,2.550000e+00
12,1,1,1,4,1.700000e+00
13,6,2,3,3,2.550000e+00
14,6,2,3,2,1.700000e+00
15,4,2,1,1,1.700000e+00
16,1,1,1,3,1.700000e+00
17,1,1,1,4,8.500000e-01
18,4,2,1,2,1.700000e+00
19,6,2,3,3,1.700000e+00
20,3,1,3,4,1.700000e+00
21,1,1,1,2,2.550000e+00
22,6,2,3,2,8.500000e-01
23,2,1,2,4,2.550000e+00
24,6,2,3,4,8.500000e-01
25,4,2,1,1,1.700000e+00
26,2,1,2,4,8.500000e-01
27,1,1,1,2,8.500000e-01
28,4,2,1,4,8.500000e-01
29,4,2,1,4,8.500000e-01
30,3,1,3,2,1.700000e+00
31,5,2,2,1,8.500000e-01
32,6,2,3,2,1.700000e+00
33,4,2,1,3,2.550000e+00
34,4,2,1,1,2.550000e+00
35,3,1,3,3,2.550000e+00
36,2,1,2,4,8.500000e-01
37,5,2,2,1,2.550000e+00
38,2,1,2,1,8.500000e-01
39,4,2,1,1,1.700000e+00
40,5,2,2,2,1.700000e+00
41,1,1,1,3,2.550000e+00
42,6,2,3,4,1.700000e+00
43,1,1,1,4,8.500000e-01
44,6,2,3,3,2.550000e+00
45,4,2,1,3,2.550000e+00
46,5,2,2,3,8.500000e-01
47,1,1,1,4,8.500000e-01
48,1,1,1,1,1.700000e+00
49,4,2,1,4,1.700000e+00
50,3,1,3,3,8.500000e-01
51,6,2,3,2,2.550000e+00
52,1,1,1,3,1.700000e+00
53,4,2,1,2,8.500000e-01
54,2,1,2,1,2.550000e+00
