Trialn,TrialType,Partner,Feedback,ITI,ISI
1,4,2,1,3,8.500000e-01
2,5,2,2,4,1.700000e+00
3,4,2,1,2,8.500000e-01
4,1,1,1,1,2.550000e+00
5,4,2,1,3,1.700000e+00
6,5,2,2,1,8.500000e-01
7,4,2,1,2,2.550000e+00
8,6,2,3,1,1.700000e+00
9,3,1,3,2,1.700000e+00
10,3,1,3,4,2.550000e+00
11,1,1,1,4,1.700000e+00
12,6,2,3,4,2.550000e+00
13,3,1,3,2,2.550000e+00
14,6,2,3,1,8.500000e-01
15,2,1,2,2,2.550000e+00
16,3,1,3,3,1.700000e+00
17,5,2,2,3,2.550000e+00
18,6,2,3,1,8.500000e-01
19,4,2,1,1,1.700000e+00
20,2,1,2,4,8.500000e-01
21,3,1,3,4,2.550000e+00
22,4,2,1,1,2.550000e+00
23,6,2,3,2,2.550000e+00
24,3,1,3,4,8.500000e-01
25,4,2,1,2,2.550000e+00
26,6,2,3,3,1.700000e+00
27,6,2,3,3,8.500000e-01
28,3,1,3,3,1.700000e+00
29,5,2,2,4,8.500000e-01
30,1,1,1,2,1.700000e+00
31,1,1,1,1,2.550000e+00
32,2,1,2,3,2.550000e+00
33,4,2,1,3,2.550000e+00
34,6,2,3,1,1.700000e+00
35,3,1,3,1,8.500000e-01
36,1,1,1,2,2.550000e+00
37,6,2,3,3,8.500000e-01
38,6,2,3,4,1.700000e+00
39,1,1,1,3,8.500000e-01
40,2,1,2,3,1.700000e+00
41,1,1,1,1,2.550000e+00
42,1,1,1,3,1.700000e+00
43,4,2,1,4,8.500000e-01
44,1,1,1,2,8.500000e-01
45,3,1,3,2,2.550000e+00
46,4,2,1,1,1.700000e+00
47,6,2,3,1,1.700000e+00
48,1,1,1,4,1.700000e+00
49,5,2,2,4,2.550000e+00
50,4,2,1,3,8.500000e-01
51,1,1,1,2,8.500000e-01
52,3,1,3,4,1.700000e+00
53,2,1,2,2,8.500000e-01
54,3,1,3,4,8.500000e-01
