Trialn,TrialType,Partner,Feedback,ITI,ISI
1,1,1,1,4,1.700000e+00
2,1,1,1,1,1.700000e+00
3,3,1,3,1,8.500000e-01
4,6,2,3,1,2.550000e+00
5,3,1,3,4,1.700000e+00
6,3,1,3,1,8.500000e-01
7,5,2,2,4,1.700000e+00
8,5,2,2,2,8.500000e-01
9,1,1,1,3,1.700000e+00
10,6,2,3,3,2.550000e+00
11,1,1,1,2,8.500000e-01
12,1,1,1,1,8.500000e-01
13,3,1,3,3,1.700000e+00
14,3,1,3,3,1.700000e+00
15,4,2,1,3,1.700000e+00
16,1,1,1,3,2.550000e+00
17,3,1,3,1,2.550000e+00
18,4,2,1,3,8.500000e-01
19,6,2,3,4,2.550000e+00
20,1,1,1,3,8.500000e-01
21,6,2,3,1,2.550000e+00
22,6,2,3,2,8.500000e-01
23,5,2,2,4,2.550000e+00
24,4,2,1,1,8.500000e-01
25,4,2,1,4,1.700000e+00
26,6,2,3,4,2.550000e+00
27,4,2,1,2,2.550000e+00
28,4,2,1,1,8.500000e-01
29,1,1,1,1,2.550000e+00
30,4,2,1,1,1.700000e+00
31,3,1,3,4,8.500000e-01
32,3,1,3,4,2.550000e+00
33,4,2,1,3,2.550000e+00
34,6,2,3,4,1.700000e+00
35,6,2,3,4,2.550000e+00
36,3,1,3,3,2.550000e+00
37,1,1,1,3,1.700000e+00
38,2,1,2,1,8.500000e-01
39,1,1,1,2,1.700000e+00
40,5,2,2,2,2.550000e+00
41,4,2,1,4,1.700000e+00
42,2,1,2,2,1.700000e+00
43,6,2,3,4,8.500000e-01
44,4,2,1,2,1.700000e+00
45,1,1,1,4,8.500000e-01
46,2,1,2,4,8.500000e-01
47,3,1,3,2,8.500000e-01
48,6,2,3,3,1.700000e+00
49,6,2,3,2,8.500000e-01
50,2,1,2,3,8.500000e-01
51,4,2,1,1,2.550000e+00
52,3,1,3,4,2.550000e+00
53,2,1,2,1,1.700000e+00
54,5,2,2,4,2.550000e+00
