Trialn,TrialType,Partner,Feedback,ITI,ISI
1,4,2,1,2,8.500000e-01
2,4,2,1,2,2.550000e+00
3,1,1,1,1,1.700000e+00
4,6,2,3,1,8.500000e-01
5,6,2,3,3,2.550000e+00
6,6,2,3,1,2.550000e+00
7,5,2,2,3,1.700000e+00
8,5,2,2,3,8.500000e-01
9,1,1,1,4,2.550000e+00
10,2,1,2,3,1.700000e+00
11,3,1,3,2,8.500000e-01
12,4,2,1,2,8.500000e-01
13,6,2,3,2,1.700000e+00
14,2,1,2,4,8.500000e-01
15,3,1,3,4,1.700000e+00
16,3,1,3,3,2.550000e+00
17,1,1,1,2,8.500000e-01
18,6,2,3,4,2.550000e+00
19,4,2,1,1,8.500000e-01
20,4,2,1,4,1.700000e+00
21,3,1,3,1,8.500000e-01
22,3,1,3,2,8.500000e-01
23,1,1,1,4,1.700000e+00
24,6,2,3,4,2.550000e+00
25,1,1,1,2,2.550000e+00
26,1,1,1,2,8.500000e-01
27,3,1,3,2,8.500000e-01
28,6,2,3,3,1.700000e+00
29,1,1,1,3,8.500000e-01
30,5,2,2,1,2.550000e+00
31,4,2,1,1,1.700000e+00
32,5,2,2,1,2.550000e+00
33,2,1,2,3,1.700000e+00
34,4,2,1,4,1.700000e+00
35,1,1,1,2,1.700000e+00
36,4,2,1,1,8.500000e-01
37,3,1,3,1,2.550000e+00
38,6,2,3,4,8.500000e-01
39,2,1,2,3,1.700000e+00
40,3,1,3,2,1.700000e+00
41,4,2,1,1,8.500000e-01
42,6,2,3,4,1.700000e+00
43,4,2,1,4,8.500000e-01
44,5,2,2,3,2.550000e+00
45,3,1,3,4,2.550000e+00
46,3,1,3,4,2.550000e+00
47,1,1,1,4,1.700000e+00
48,3,1,3,2,8.500000e-01
49,6,2,3,3,2.550000e+00
50,2,1,2,4,1.700000e+00
51,1,1,1,3,2.550000e+00
52,6,2,3,2,2.550000e+00
53,1,1,1,2,2.550000e+00
54,4,2,1,3,1.700000e+00
