Trialn,TrialType,Partner,Feedback,ITI,ISI
1,5,2,2,1,2.550000e+00
2,3,1,3,1,2.550000e+00
3,3,1,3,2,8.500000e-01
4,1,1,1,1,1.700000e+00
5,2,1,2,4,1.700000e+00
6,4,2,1,1,8.500000e-01
7,6,2,3,4,1.700000e+00
8,6,2,3,4,2.550000e+00
9,6,2,3,3,1.700000e+00
10,3,1,3,1,8.500000e-01
11,1,1,1,2,8.500000e-01
12,1,1,1,4,1.700000e+00
13,2,1,2,3,1.700000e+00
14,4,2,1,1,8.500000e-01
15,1,1,1,4,1.700000e+00
16,1,1,1,2,1.700000e+00
17,3,1,3,2,1.700000e+00
18,1,1,1,4,2.550000e+00
19,6,2,3,2,1.700000e+00
20,3,1,3,3,2.550000e+00
21,4,2,1,2,2.550000e+00
22,6,2,3,1,2.550000e+00
23,1,1,1,2,8.500000e-01
24,3,1,3,4,2.550000e+00
25,4,2,1,2,8.500000e-01
26,6,2,3,3,2.550000e+00
27,5,2,2,3,1.700000e+00
28,6,2,3,4,2.550000e+00
29,1,1,1,2,2.550000e+00
30,6,2,3,3,2.550000e+00
31,4,2,1,4,1.700000e+00
32,6,2,3,1,8.500000e-01
33,5,2,2,3,8.500000e-01
34,1,1,1,3,2.550000e+00
35,4,2,1,1,8.500000e-01
36,4,2,1,2,8.500000e-01
37,4,2,1,1,1.700000e+00
38,2,1,2,3,1.700000e+00
39,3,1,3,4,2.550000e+00
40,4,2,1,3,1.700000e+00
41,3,1,3,4,1.700000e+00
42,6,2,3,2,2.550000e+00
43,5,2,2,1,2.550000e+00
44,1,1,1,2,2.550000e+00
45,3,1,3,2,8.500000e-01
46,1,1,1,3,8.500000e-01
47,2,1,2,4,8.500000e-01
48,3,1,3,2,8.500000e-01
49,4,2,1,4,1.700000e+00
50,6,2,3,4,8.500000e-01
51,2,1,2,3,1.700000e+00
52,5,2,2,3,2.550000e+00
53,3,1,3,2,8.500000e-01
54,4,2,1,4,8.500000e-01
