Trialn,TrialType,Partner,Feedback,ITI,ISI
1,6,2,3,4,2.550000e+00
2,2,1,2,3,8.500000e-01
3,2,1,2,1,2.550000e+00
4,5,2,2,2,1.700000e+00
5,5,2,2,1,1.700000e+00
6,5,2,2,4,8.500000e-01
7,4,2,1,2,1.700000e+00
8,1,1,1,3,2.550000e+00
9,4,2,1,3,1.700000e+00
10,5,2,2,3,2.550000e+00
11,6,2,3,4,2.550000e+00
12,1,1,1,2,8.500000e-01
13,1,1,1,1,2.550000e+00
14,3,1,3,2,8.500000e-01
15,6,2,3,4,2.550000e+00
16,6,2,3,1,2.550000e+00
17,1,1,1,1,8.500000e-01
18,3,1,3,2,8.500000e-01
19,6,2,3,1,1.700000e+00
20,4,2,1,3,8.500000e-01
21,3,1,3,2,8.500000e-01
22,6,2,3,1,8.500000e-01
23,4,2,1,3,2.550000e+00
24,6,2,3,2,1.700000e+00
25,3,1,3,2,1.700000e+00
26,2,1,2,3,2.550000e+00
27,4,2,1,1,2.550000e+00
28,1,1,1,1,8.500000e-01
29,2,1,2,3,8.500000e-01
30,1,1,1,4,1.700000e+00
31,1,1,1,1,1.700000e+00
32,6,2,3,3,2.550000e+00
33,2,1,2,3,2.550000e+00
34,1,1,1,2,8.500000e-01
35,6,2,3,1,2.550000e+00
36,3,1,3,1,8.500000e-01
37,3,1,3,1,1.700000e+00
38,3,1,3,4,1.700000e+00
39,4,2,1,3,1.700000e+00
40,6,2,3,1,1.700000e+00
41,1,1,1,2,1.700000e+00
42,5,2,2,4,8.500000e-01
43,4,2,1,4,8.500000e-01
44,3,1,3,4,2.550000e+00
45,4,2,1,4,2.550000e+00
46,3,1,3,4,8.500000e-01
47,6,2,3,4,8.500000e-01
48,4,2,1,1,2.550000e+00
49,4,2,1,2,1.700000e+00
50,1,1,1,2,8.500000e-01
51,1,1,1,2,2.550000e+00
52,3,1,3,2,1.700000e+00
53,4,2,1,1,1.700000e+00
54,3,1,3,4,1.700000e+00
