Trialn,TrialType,Partner,Feedback,ITI,ISI
1,2,1,2,4,1.700000e+00
2,4,2,1,2,1.700000e+00
3,5,2,2,3,2.550000e+00
4,6,2,3,3,1.700000e+00
5,1,1,1,2,1.700000e+00
6,3,1,3,3,8.500000e-01
7,4,2,1,3,1.700000e+00
8,4,2,1,2,1.700000e+00
9,1,1,1,3,2.550000e+00
10,5,2,2,4,2.550000e+00
11,1,1,1,4,2.550000e+00
12,3,1,3,2,1.700000e+00
13,4,2,1,3,8.500000e-01
14,4,2,1,4,8.500000e-01
15,6,2,3,4,8.500000e-01
16,1,1,1,1,8.500000e-01
17,4,2,1,4,2.550000e+00
18,1,1,1,1,2.550000e+00
19,5,2,2,3,1.700000e+00
20,3,1,3,4,1.700000e+00
21,6,2,3,1,2.550000e+00
22,4,2,1,4,2.550000e+00
23,6,2,3,2,2.550000e+00
24,2,1,2,2,8.500000e-01
25,3,1,3,3,8.500000e-01
26,6,2,3,4,1.700000e+00
27,4,2,1,3,8.500000e-01
28,5,2,2,1,1.700000e+00
29,6,2,3,3,2.550000e+00
30,2,1,2,3,1.700000e+00
31,4,2,1,3,8.500000e-01
32,6,2,3,1,1.700000e+00
33,3,1,3,1,1.700000e+00
34,1,1,1,4,8.500000e-01
35,6,2,3,3,8.500000e-01
36,6,2,3,4,2.550000e+00
37,3,1,3,1,8.500000e-01
38,3,1,3,1,2.550000e+00
39,6,2,3,1,8.500000e-01
40,1,1,1,4,8.500000e-01
41,4,2,1,4,8.500000e-01
42,3,1,3,2,2.550000e+00
43,1,1,1,3,1.700000e+00
44,1,1,1,1,2.550000e+00
45,3,1,3,4,2.550000e+00
46,1,1,1,2,8.500000e-01
47,3,1,3,4,1.700000e+00
48,2,1,2,1,1.700000e+00
49,4,2,1,4,1.700000e+00
50,2,1,2,4,8.500000e-01
51,1,1,1,2,2.550000e+00
52,3,1,3,1,2.550000e+00
53,6,2,3,2,8.500000e-01
54,5,2,2,2,2.550000e+00
