Trialn,TrialType,Partner,Feedback,ITI,ISI
1,6,2,3,4,2.550000e+00
2,3,1,3,4,2.550000e+00
3,4,2,1,2,1.700000e+00
4,2,1,2,3,1.700000e+00
5,3,1,3,2,2.550000e+00
6,3,1,3,1,8.500000e-01
7,6,2,3,2,8.500000e-01
8,6,2,3,4,1.700000e+00
9,6,2,3,3,1.700000e+00
10,6,2,3,1,8.500000e-01
11,5,2,2,2,2.550000e+00
12,3,1,3,4,1.700000e+00
13,6,2,3,3,2.550000e+00
14,1,1,1,4,2.550000e+00
15,1,1,1,3,2.550000e+00
16,5,2,2,1,1.700000e+00
17,4,2,1,4,1.700000e+00
18,2,1,2,4,1.700000e+00
19,6,2,3,1,2.550000e+00
20,2,1,2,4,8.500000e-01
21,1,1,1,1,2.550000e+00
22,4,2,1,4,8.500000e-01
23,4,2,1,3,8.500000e-01
24,6,2,3,4,8.500000e-01
25,1,1,1,2,8.500000e-01
26,1,1,1,3,1.700000e+00
27,1,1,1,2,2.550000e+00
28,4,2,1,3,8.500000e-01
29,5,2,2,4,2.550000e+00
30,6,2,3,3,8.500000e-01
31,3,1,3,4,1.700000e+00
32,4,2,1,3,8.500000e-01
33,1,1,1,4,8.500000e-01
34,4,2,1,4,2.550000e+00
35,1,1,1,1,2.550000e+00
36,6,2,3,2,2.550000e+00
37,3,1,3,3,8.500000e-01
38,3,1,3,1,2.550000e+00
39,3,1,3,1,1.700000e+00
40,3,1,3,3,8.500000e-01
41,6,2,3,1,1.700000e+00
42,3,1,3,2,1.700000e+00
43,1,1,1,4,8.500000e-01
44,1,1,1,2,1.700000e+00
45,4,2,1,3,1.700000e+00
46,4,2,1,4,8.500000e-01
47,2,1,2,2,8.500000e-01
48,2,1,2,1,1.700000e+00
49,4,2,1,4,2.550000e+00
50,1,1,1,1,8.500000e-01
51,5,2,2,3,2.550000e+00
52,4,2,1,2,1.700000e+00
53,3,1,3,1,2.550000e+00
54,5,2,2,3,1.700000e+00
