Trialn,TrialType,Partner,Feedback,ITI,ISI
1,1,1,1,2,1.700000e+00
2,1,1,1,1,8.500000e-01
3,3,1,3,2,1.700000e+00
4,1,1,1,3,2.550000e+00
5,1,1,1,4,8.500000e-01
6,3,1,3,3,8.500000e-01
7,1,1,1,3,1.700000e+00
8,6,2,3,4,2.550000e+00
9,3,1,3,3,8.500000e-01
10,6,2,3,3,8.500000e-01
11,1,1,1,1,2.550000e+00
12,3,1,3,1,1.700000e+00
13,3,1,3,4,2.550000e+00
14,4,2,1,4,2.550000e+00
15,5,2,2,3,1.700000e+00
16,6,2,3,2,2.550000e+00
17,6,2,3,3,2.550000e+00
18,5,2,2,1,1.700000e+00
19,6,2,3,3,1.700000e+00
20,4,2,1,3,1.700000e+00
21,4,2,1,3,8.500000e-01
22,6,2,3,1,1.700000e+00
23,3,1,3,2,2.550000e+00
24,2,1,2,4,1.700000e+00
25,5,2,2,3,2.550000e+00
26,6,2,3,4,8.500000e-01
27,3,1,3,4,1.700000e+00
28,5,2,2,2,2.550000e+00
29,2,1,2,4,8.500000e-01
30,6,2,3,4,1.700000e+00
31,4,2,1,2,1.700000e+00
32,1,1,1,2,2.550000e+00
33,4,2,1,3,8.500000e-01
34,1,1,1,2,8.500000e-01
35,4,2,1,4,2.550000e+00
36,1,1,1,1,2.550000e+00
37,4,2,1,4,8.500000e-01
38,2,1,2,2,8.500000e-01
39,3,1,3,4,1.700000e+00
40,6,2,3,1,2.550000e+00
41,4,2,1,4,8.500000e-01
42,5,2,2,4,2.550000e+00
43,4,2,1,3,8.500000e-01
44,4,2,1,4,1.700000e+00
45,3,1,3,1,2.550000e+00
46,1,1,1,4,8.500000e-01
47,2,1,2,3,1.700000e+00
48,6,2,3,1,8.500000e-01
49,3,1,3,1,8.500000e-01
50,3,1,3,1,2.550000e+00
51,6,2,3,2,8.500000e-01
52,2,1,2,1,1.700000e+00
53,1,1,1,4,2.550000e+00
54,4,2,1,2,1.700000e+00
