Trialn,TrialType,Partner,Feedback,ITI,ISI
1,5,2,2,1,1.700000e+00
2,4,2,1,1,8.500000e-01
3,4,2,1,2,1.700000e+00
4,4,2,1,4,1.700000e+00
5,6,2,3,3,2.550000e+00
6,6,2,3,4,2.550000e+00
7,3,1,3,2,2.550000e+00
8,1,1,1,4,2.550000e+00
9,4,2,1,1,2.550000e+00
10,2,1,2,3,1.700000e+00
11,1,1,1,4,1.700000e+00
12,5,2,2,4,1.700000e+00
13,5,2,2,2,8.500000e-01
14,4,2,1,2,2.550000e+00
15,6,2,3,1,2.550000e+00
16,2,1,2,1,8.500000e-01
17,4,2,1,2,2.550000e+00
18,4,2,1,2,1.700000e+00
19,6,2,3,1,8.500000e-01
20,3,1,3,3,8.500000e-01
21,6,2,3,1,2.550000e+00
22,3,1,3,3,2.550000e+00
23,6,2,3,2,8.500000e-01
24,6,2,3,4,8.500000e-01
25,4,2,1,1,2.550000e+00
26,1,1,1,3,8.500000e-01
27,3,1,3,4,8.500000e-01
28,4,2,1,3,8.500000e-01
29,1,1,1,3,1.700000e+00
30,1,1,1,2,1.700000e+00
31,3,1,3,3,1.700000e+00
32,1,1,1,1,8.500000e-01
33,5,2,2,1,1.700000e+00
34,6,2,3,4,8.500000e-01
35,2,1,2,3,2.550000e+00
36,6,2,3,2,2.550000e+00
37,6,2,3,2,8.500000e-01
38,3,1,3,3,2.550000e+00
39,6,2,3,2,1.700000e+00
40,3,1,3,4,8.500000e-01
41,1,1,1,4,2.550000e+00
42,3,1,3,4,2.550000e+00
43,1,1,1,2,8.500000e-01
44,2,1,2,2,2.550000e+00
45,2,1,2,1,1.700000e+00
46,4,2,1,3,1.700000e+00
47,3,1,3,3,8.500000e-01
48,1,1,1,3,1.700000e+00
49,1,1,1,4,1.700000e+00
50,3,1,3,1,1.700000e+00
51,5,2,2,2,2.550000e+00
52,4,2,1,4,8.500000e-01
53,3,1,3,2,8.500000e-01
54,1,1,1,4,1.700000e+00
