Trialn,TrialType,Partner,Feedback,ITI,ISI
1,4,2,1,3,2.550000e+00
2,5,2,2,1,2.550000e+00
3,1,1,1,3,8.500000e-01
4,6,2,3,1,1.700000e+00
5,1,1,1,1,8.500000e-01
6,6,2,3,1,1.700000e+00
7,4,2,1,4,2.550000e+00
8,5,2,2,4,2.550000e+00
9,3,1,3,2,8.500000e-01
10,2,1,2,3,1.700000e+00
11,2,1,2,4,8.500000e-01
12,6,2,3,1,8.500000e-01
13,4,2,1,2,2.550000e+00
14,6,2,3,3,8.500000e-01
15,3,1,3,2,2.550000e+00
16,6,2,3,4,8.500000e-01
17,2,1,2,1,1.700000e+00
18,4,2,1,1,1.700000e+00
19,4,2,1,2,8.500000e-01
20,1,1,1,4,8.500000e-01
21,3,1,3,4,2.550000e+00
22,3,1,3,2,1.700000e+00
23,2,1,2,4,2.550000e+00
24,1,1,1,1,2.550000e+00
25,3,1,3,3,1.700000e+00
26,5,2,2,2,8.500000e-01
27,4,2,1,1,2.550000e+00
28,1,1,1,3,1.700000e+00
29,6,2,3,3,1.700000e+00
30,1,1,1,2,2.550000e+00
31,6,2,3,2,8.500000e-01
32,3,1,3,2,1.700000e+00
33,5,2,2,1,2.550000e+00
34,6,2,3,4,1.700000e+00
35,5,2,2,1,1.700000e+00
36,6,2,3,4,8.500000e-01
37,1,1,1,3,1.700000e+00
38,4,2,1,1,2.550000e+00
39,6,2,3,2,1.700000e+00
40,3,1,3,4,1.700000e+00
41,1,1,1,1,2.550000e+00
42,4,2,1,3,8.500000e-01
43,1,1,1,4,8.500000e-01
44,4,2,1,4,8.500000e-01
45,3,1,3,1,2.550000e+00
46,1,1,1,1,1.700000e+00
47,3,1,3,4,1.700000e+00
48,4,2,1,3,1.700000e+00
49,4,2,1,2,8.500000e-01
50,1,1,1,4,2.550000e+00
51,6,2,3,3,2.550000e+00
52,2,1,2,2,2.550000e+00
53,3,1,3,3,8.500000e-01
54,3,1,3,1,8.500000e-01
