Trialn,TrialType,Partner,Feedback,ITI,ISI
1,1,1,1,4,8.500000e-01
2,1,1,1,1,2.550000e+00
3,4,2,1,3,1.700000e+00
4,3,1,3,2,8.500000e-01
5,6,2,3,2,1.700000e+00
6,1,1,1,3,8.500000e-01
7,1,1,1,4,8.500000e-01
8,3,1,3,2,2.550000e+00
9,3,1,3,1,2.550000e+00
10,6,2,3,2,8.500000e-01
11,2,1,2,4,2.550000e+00
12,1,1,1,1,2.550000e+00
13,5,2,2,1,1.700000e+00
14,1,1,1,4,2.550000e+00
15,5,2,2,1,2.550000e+00
16,3,1,3,2,1.700000e+00
17,6,2,3,4,1.700000e+00
18,6,2,3,1,8.500000e-01
19,4,2,1,3,8.500000e-01
20,2,1,2,4,8.500000e-01
21,1,1,1,3,1.700000e+00
22,3,1,3,4,1.700000e+00
23,1,1,1,1,1.700000e+00
24,6,2,3,3,2.550000e+00
25,2,1,2,2,2.550000e+00
26,4,2,1,4,2.550000e+00
27,6,2,3,1,1.700000e+00
28,6,2,3,4,8.500000e-01
29,6,2,3,3,1.700000e+00
30,6,2,3,1,1.700000e+00
31,4,2,1,2,2.550000e+00
32,4,2,1,2,8.500000e-01
33,2,1,2,3,1.700000e+00
34,4,2,1,4,8.500000e-01
35,3,1,3,3,8.500000e-01
36,6,2,3,3,8.500000e-01
37,1,1,1,2,2.550000e+00
38,5,2,2,2,8.500000e-01
39,2,1,2,1,1.700000e+00
40,4,2,1,1,2.550000e+00
41,4,2,1,3,2.550000e+00
42,1,1,1,1,8.500000e-01
43,3,1,3,4,1.700000e+00
44,5,2,2,1,2.550000e+00
45,3,1,3,2,1.700000e+00
46,1,1,1,3,1.700000e+00
47,3,1,3,1,8.500000e-01
48,4,2,1,1,2.550000e+00
49,3,1,3,4,2.550000e+00
50,5,2,2,4,2.550000e+00
51,4,2,1,2,8.500000e-01
52,4,2,1,1,1.700000e+00
53,3,1,3,3,1.700000e+00
54,6,2,3,4,8.500000e-01
