Trialn,TrialType,Partner,Feedback,ITI,ISI
1,4,2,1,4,1.700000e+00
2,4,2,1,4,1.700000e+00
3,6,2,3,2,2.550000e+00
4,6,2,3,4,1.700000e+00
5,1,1,1,3,1.700000e+00
6,6,2,3,2,8.500000e-01
7,1,1,1,4,8.500000e-01
8,6,2,3,3,2.550000e+00
9,3,1,3,3,8.500000e-01
10,2,1,2,2,8.500000e-01
11,2,1,2,4,2.550000e+00
12,3,1,3,3,2.550000e+00
13,3,1,3,3,2.550000e+00
14,4,2,1,2,1.700000e+00
15,3,1,3,3,8.500000e-01
16,3,1,3,1,8.500000e-01
17,4,2,1,2,2.550000e+00
18,4,2,1,1,1.700000e+00
19,4,2,1,4,8.500000e-01
20,1,1,1,4,1.700000e+00
21,6,2,3,4,8.500000e-01
22,5,2,2,4,8.500000e-01
23,1,1,1,3,2.550000e+00
24,2,1,2,1,2.550000e+00
25,1,1,1,1,8.500000e-01
26,6,2,3,4,2.550000e+00
27,3,1,3,4,8.500000e-01
28,4,2,1,3,1.700000e+00
29,3,1,3,1,2.550000e+00
30,3,1,3,1,2.550000e+00
31,5,2,2,4,8.500000e-01
32,2,1,2,2,1.700000e+00
33,6,2,3,2,2.550000e+00
34,1,1,1,3,1.700000e+00
35,6,2,3,2,1.700000e+00
36,1,1,1,4,1.700000e+00
37,2,1,2,2,2.550000e+00
38,4,2,1,3,2.550000e+00
39,5,2,2,4,1.700000e+00
40,3,1,3,2,8.500000e-01
41,6,2,3,1,1.700000e+00
42,1,1,1,4,8.500000e-01
43,3,1,3,1,2.550000e+00
44,4,2,1,1,1.700000e+00
45,5,2,2,1,1.700000e+00
46,1,1,1,3,2.550000e+00
47,3,1,3,1,8.500000e-01
48,6,2,3,1,1.700000e+00
49,4,2,1,4,8.500000e-01
50,1,1,1,1,2.550000e+00
51,1,1,1,4,8.500000e-01
52,5,2,2,2,1.700000e+00
53,4,2,1,2,2.550000e+00
54,6,2,3,3,8.500000e-01
