Trialn,TrialType,Partner,Feedback,ITI,ISI
1,3,1,3,2,2.550000e+00
2,6,2,3,4,1.700000e+00
3,6,2,3,2,1.700000e+00
4,4,2,1,3,8.500000e-01
5,2,1,2,3,2.550000e+00
6,3,1,3,3,2.550000e+00
7,3,1,3,3,8.500000e-01
8,2,1,2,1,1.700000e+00
9,6,2,3,2,8.500000e-01
10,6,2,3,2,1.700000e+00
11,2,1,2,4,8.500000e-01
12,4,2,1,1,1.700000e+00
13,6,2,3,1,8.500000e-01
14,3,1,3,1,8.500000e-01
15,4,2,1,2,1.700000e+00
16,5,2,2,3,8.500000e-01
17,1,1,1,2,2.550000e+00
18,5,2,2,1,2.550000e+00
19,1,1,1,3,2.550000e+00
20,6,2,3,1,2.550000e+00
21,3,1,3,1,1.700000e+00
22,4,2,1,3,8.500000e-01
23,3,1,3,4,1.700000e+00
24,1,1,1,4,8.500000e-01
25,6,2,3,1,2.550000e+00
26,4,2,1,4,2.550000e+00
27,5,2,2,4,1.700000e+00
28,1,1,1,2,2.550000e+00
29,1,1,1,4,8.500000e-01
30,3,1,3,1,8.500000e-01
31,3,1,3,1,8.500000e-01
32,1,1,1,1,2.550000e+00
33,1,1,1,1,1.700000e+00
34,1,1,1,3,1.700000e+00
35,4,2,1,4,1.700000e+00
36,4,2,1,3,8.500000e-01
37,1,1,1,2,2.550000e+00
38,3,1,3,1,2.550000e+00
39,6,2,3,1,2.550000e+00
40,2,1,2,2,2.550000e+00
41,3,1,3,4,1.700000e+00
42,6,2,3,3,2.550000e+00
43,1,1,1,3,8.500000e-01
44,4,2,1,2,8.500000e-01
45,5,2,2,2,1.700000e+00
46,4,2,1,4,8.500000e-01
47,2,1,2,4,8.500000e-01
48,6,2,3,3,1.700000e+00
49,4,2,1,4,1.700000e+00
50,3,1,3,4,8.500000e-01
51,5,2,2,2,2.550000e+00
52,1,1,1,3,1.700000e+00
53,6,2,3,2,2.550000e+00
54,4,2,1,1,1.700000e+00
