Trialn,TrialType,Partner,Feedback,ITI,ISI
1,4,2,1,3,8.500000e-01
2,3,1,3,4,1.700000e+00
3,6,2,3,2,2.550000e+00
4,1,1,1,2,2.550000e+00
5,1,1,1,3,2.550000e+00
6,1,1,1,2,2.550000e+00
7,4,2,1,1,1.700000e+00
8,1,1,1,1,2.550000e+00
9,2,1,2,3,2.550000e+00
10,1,1,1,1,1.700000e+00
11,6,2,3,3,1.700000e+00
12,6,2,3,4,1.700000e+00
13,4,2,1,4,8.500000e-01
14,2,1,2,4,8.500000e-01
15,3,1,3,1,8.500000e-01
16,3,1,3,3,2.550000e+00
17,5,2,2,2,1.700000e+00
18,6,2,3,1,8.500000e-01
19,5,2,2,2,2.550000e+00
20,3,1,3,3,8.500000e-01
21,6,2,3,1,2.550000e+00
22,2,1,2,4,8.500000e-01
23,4,2,1,2,1.700000e+00
24,6,2,3,1,2.550000e+00
25,2,1,2,2,2.550000e+00
26,3,1,3,2,2.550000e+00
27,4,2,1,4,1.700000e+00
28,1,1,1,3,8.500000e-01
29,4,2,1,4,1.700000e+00
30,1,1,1,4,8.500000e-01
31,5,2,2,3,8.500000e-01
32,3,1,3,1,8.500000e-01
33,1,1,1,2,2.550000e+00
34,3,1,3,4,8.500000e-01
35,4,2,1,3,8.500000e-01
36,4,2,1,2,8.500000e-01
37,5,2,2,1,2.550000e+00
38,1,1,1,3,1.700000e+00
39,5,2,2,4,1.700000e+00
40,1,1,1,4,8.500000e-01
41,4,2,1,3,8.500000e-01
42,2,1,2,1,1.700000e+00
43,3,1,3,1,2.550000e+00
44,3,1,3,1,8.500000e-01
45,4,2,1,1,1.700000e+00
46,3,1,3,4,1.700000e+00
47,6,2,3,2,8.500000e-01
48,1,1,1,3,1.700000e+00
49,3,1,3,1,1.700000e+00
50,4,2,1,4,2.550000e+00
51,6,2,3,3,2.550000e+00
52,6,2,3,2,1.700000e+00
53,6,2,3,2,1.700000e+00
54,6,2,3,1,2.550000e+00
