Trialn,TrialType,Partner,Feedback,ITI,ISI
1,6,2,3,4,8.500000e-01
2,3,1,3,2,1.700000e+00
3,1,1,1,1,8.500000e-01
4,1,1,1,3,1.700000e+00
5,6,2,3,2,2.550000e+00
6,6,2,3,4,1.700000e+00
7,4,2,1,4,8.500000e-01
8,5,2,2,3,2.550000e+00
9,1,1,1,1,8.500000e-01
10,4,2,1,3,1.700000e+00
11,3,1,3,3,1.700000e+00
12,3,1,3,1,2.550000e+00
13,5,2,2,1,1.700000e+00
14,4,2,1,3,2.550000e+00
15,6,2,3,1,8.500000e-01
16,3,1,3,3,8.500000e-01
17,1,1,1,3,8.500000e-01
18,2,1,2,4,2.550000e+00
19,4,2,1,1,1.700000e+00
20,3,1,3,1,8.500000e-01
21,6,2,3,3,1.700000e+00
22,4,2,1,2,2.550000e+00
23,2,1,2,4,2.550000e+00
24,1,1,1,2,1.700000e+00
25,4,2,1,2,1.700000e+00
26,6,2,3,3,1.700000e+00
27,3,1,3,4,1.700000e+00
28,4,2,1,1,8.500000e-01
29,1,1,1,3,2.550000e+00
30,2,1,2,1,2.550000e+00
31,6,2,3,1,2.550000e+00
32,5,2,2,1,2.550000e+00
33,4,2,1,4,8.500000e-01
34,3,1,3,1,2.550000e+00
35,1,1,1,3,1.700000e+00
36,6,2,3,1,8.500000e-01
37,3,1,3,2,2.550000e+00
38,4,2,1,2,1.700000e+00
39,2,1,2,1,1.700000e+00
40,6,2,3,1,8.500000e-01
41,1,1,1,3,8.500000e-01
42,2,1,2,2,8.500000e-01
43,6,2,3,4,8.500000e-01
44,4,2,1,3,2.550000e+00
45,4,2,1,2,2.550000e+00
46,3,1,3,4,2.550000e+00
47,3,1,3,4,1.700000e+00
48,1,1,1,3,8.500000e-01
49,1,1,1,4,2.550000e+00
50,5,2,2,3,8.500000e-01
51,3,1,3,2,2.550000e+00
52,5,2,2,2,1.700000e+00
53,6,2,3,4,8.500000e-01
54,1,1,1,2,1.700000e+00
