Trialn,TrialType,Partner,Feedback,ITI,ISI
1,1,1,1,4,8.500000e-01
2,1,1,1,1,1.700000e+00
3,4,2,1,1,2.550000e+00
4,6,2,3,1,8.500000e-01
5,4,2,1,3,2.550000e+00
6,4,2,1,2,1.700000e+00
7,2,1,2,4,1.700000e+00
8,2,1,2,2,2.550000e+00
9,6,2,3,4,1.700000e+00
10,6,2,3,1,2.550000e+00
11,4,2,1,3,8.500000e-01
12,5,2,2,4,8.500000e-01
13,3,1,3,2,1.700000e+00
14,6,2,3,4,8.500000e-01
15,4,2,1,1,1.700000e+00
16,6,2,3,1,2.550000e+00
17,2,1,2,3,8.500000e-01
18,6,2,3,3,2.550000e+00
19,6,2,3,4,8.500000e-01
20,3,1,3,1,8.500000e-01
21,1,1,1,2,8.500000e-01
22,4,2,1,1,8.500000e-01
23,5,2,2,1,1.700000e+00
24,5,2,2,3,8.500000e-01
25,3,1,3,2,2.550000e+00
26,3,1,3,2,1.700000e+00
27,6,2,3,3,1.700000e+00
28,4,2,1,2,2.550000e+00
29,3,1,3,3,8.500000e-01
30,6,2,3,3,1.700000e+00
31,3,1,3,2,1.700000e+00
32,1,1,1,2,1.700000e+00
33,1,1,1,4,8.500000e-01
34,2,1,2,4,2.550000e+00
35,3,1,3,1,2.550000e+00
36,1,1,1,4,1.700000e+00
37,3,1,3,2,2.550000e+00
38,1,1,1,3,2.550000e+00
39,6,2,3,2,1.700000e+00
40,6,2,3,1,2.550000e+00
41,5,2,2,4,8.500000e-01
42,1,1,1,3,8.500000e-01
43,3,1,3,2,1.700000e+00
44,4,2,1,2,2.550000e+00
45,4,2,1,3,1.700000e+00
46,4,2,1,4,8.500000e-01
47,3,1,3,3,1.700000e+00
48,3,1,3,3,8.500000e-01
49,2,1,2,4,2.550000e+00
50,4,2,1,4,1.700000e+00
51,1,1,1,3,2.550000e+00
52,5,2,2,3,2.550000e+00
53,1,1,1,3,2.550000e+00
54,1,1,1,3,8.500000e-01
