Trialn,TrialType,Partner,Feedback,ITI,ISI
1,3,1,3,2,2.550000e+00
2,2,1,2,1,2.550000e+00
3,1,1,1,3,2.550000e+00
4,4,2,1,3,1.700000e+00
5,4,2,1,3,1.700000e+00
6,3,1,3,3,8.500000e-01
7,6,2,3,2,8.500000e-01
8,6,2,3,1,1.700000e+00
9,3,1,3,3,8.500000e-01
10,2,1,2,2,2.550000e+00
11,3,1,3,4,2.550000e+00
12,3,1,3,4,8.500000e-01
13,1,1,1,4,2.550000e+00
14,1,1,1,3,2.550000e+00
15,4,2,1,3,1.700000e+00
16,2,1,2,4,8.500000e-01
17,1,1,1,4,8.500000e-01
18,3,1,3,1,8.500000e-01
19,6,2,3,4,1.700000e+00
20,5,2,2,1,8.500000e-01
21,6,2,3,1,1.700000e+00
22,4,2,1,4,2.550000e+00
23,4,2,1,3,2.550000e+00
24,3,1,3,2,1.700000e+00
25,6,2,3,2,8.500000e-01
26,1,1,1,3,1.700000e+00
27,4,2,1,3,8.500000e-01
28,2,1,2,1,2.550000e+00
29,3,1,3,2,1.700000e+00
30,3,1,3,1,1.700000e+00
31,3,1,3,4,8.500000e-01
32,1,1,1,1,8.500000e-01
33,6,2,3,4,1.700000e+00
34,5,2,2,4,8.500000e-01
35,5,2,2,3,1.700000e+00
36,6,2,3,4,1.700000e+00
37,4,2,1,1,1.700000e+00
38,4,2,1,1,2.550000e+00
39,3,1,3,2,8.500000e-01
40,2,1,2,4,1.700000e+00
41,6,2,3,1,2.550000e+00
42,1,1,1,2,2.550000e+00
43,4,2,1,3,2.550000e+00
44,1,1,1,2,2.550000e+00
45,6,2,3,4,2.550000e+00
46,1,1,1,4,2.550000e+00
47,5,2,2,1,2.550000e+00
48,1,1,1,2,1.700000e+00
49,4,2,1,2,8.500000e-01
50,5,2,2,1,8.500000e-01
51,6,2,3,2,8.500000e-01
52,1,1,1,1,1.700000e+00
53,6,2,3,1,1.700000e+00
54,4,2,1,2,8.500000e-01
