Trialn,TrialType,Partner,Feedback,ITI,ISI
1,3,1,3,3,2.550000e+00
2,5,2,2,4,2.550000e+00
3,6,2,3,3,2.550000e+00
4,5,2,2,1,8.500000e-01
5,3,1,3,4,8.500000e-01
6,3,1,3,1,1.700000e+00
7,2,1,2,4,8.500000e-01
8,3,1,3,1,8.500000e-01
9,1,1,1,2,1.700000e+00
10,2,1,2,4,1.700000e+00
11,5,2,2,2,2.550000e+00
12,4,2,1,3,1.700000e+00
13,1,1,1,2,2.550000e+00
14,1,1,1,2,8.500000e-01
15,4,2,1,4,1.700000e+00
16,4,2,1,2,2.550000e+00
17,6,2,3,2,2.550000e+00
18,6,2,3,4,1.700000e+00
19,4,2,1,2,2.550000e+00
20,6,2,3,1,8.500000e-01
21,3,1,3,2,1.700000e+00
22,1,1,1,3,2.550000e+00
23,3,1,3,1,2.550000e+00
24,6,2,3,2,2.550000e+00
25,3,1,3,1,8.500000e-01
26,3,1,3,4,8.500000e-01
27,6,2,3,1,8.500000e-01
28,4,2,1,3,2.550000e+00
29,4,2,1,4,1.700000e+00
30,6,2,3,2,8.500000e-01
31,5,2,2,3,1.700000e+00
32,3,1,3,4,1.700000e+00
33,5,2,2,3,2.550000e+00
34,1,1,1,2,1.700000e+00
35,1,1,1,4,1.700000e+00
36,6,2,3,4,1.700000e+00
37,4,2,1,1,1.700000e+00
38,4,2,1,2,2.550000e+00
39,6,2,3,2,2.550000e+00
40,2,1,2,3,8.500000e-01
41,4,2,1,1,8.500000e-01
42,6,2,3,2,2.550000e+00
43,6,2,3,1,1.700000e+00
44,2,1,2,1,2.550000e+00
45,4,2,1,4,1.700000e+00
46,1,1,1,1,8.500000e-01
47,2,1,2,3,8.500000e-01
48,3,1,3,3,1.700000e+00
49,1,1,1,3,8.500000e-01
50,3,1,3,4,8.500000e-01
51,4,2,1,3,2.550000e+00
52,1,1,1,2,8.500000e-01
53,1,1,1,4,8.500000e-01
54,1,1,1,4,1.700000e+00
