Trialn,TrialType,Partner,Feedback,ITI,ISI
1,3,1,3,1,2.550000e+00
2,4,2,1,4,8.500000e-01
3,2,1,2,1,8.500000e-01
4,4,2,1,4,1.700000e+00
5,6,2,3,3,2.550000e+00
6,1,1,1,2,8.500000e-01
7,3,1,3,1,8.500000e-01
8,4,2,1,4,1.700000e+00
9,1,1,1,3,8.500000e-01
10,6,2,3,3,1.700000e+00
11,2,1,2,3,2.550000e+00
12,4,2,1,2,1.700000e+00
13,2,1,2,4,1.700000e+00
14,5,2,2,3,1.700000e+00
15,5,2,2,1,1.700000e+00
16,3,1,3,3,2.550000e+00
17,1,1,1,3,8.500000e-01
18,4,2,1,2,1.700000e+00
19,6,2,3,1,1.700000e+00
20,6,2,3,1,8.500000e-01
21,4,2,1,4,8.500000e-01
22,1,1,1,3,2.550000e+00
23,1,1,1,2,1.700000e+00
24,3,1,3,2,8.500000e-01
25,6,2,3,2,1.700000e+00
26,1,1,1,2,8.500000e-01
27,2,1,2,3,8.500000e-01
28,6,2,3,2,2.550000e+00
29,6,2,3,1,2.550000e+00
30,1,1,1,4,2.550000e+00
31,4,2,1,3,8.500000e-01
32,1,1,1,3,8.500000e-01
33,3,1,3,1,2.550000e+00
34,4,2,1,1,1.700000e+00
35,3,1,3,2,1.700000e+00
36,6,2,3,2,8.500000e-01
37,2,1,2,3,2.550000e+00
38,1,1,1,3,1.700000e+00
39,3,1,3,2,2.550000e+00
40,4,2,1,4,2.550000e+00
41,5,2,2,2,8.500000e-01
42,6,2,3,1,8.500000e-01
43,1,1,1,1,2.550000e+00
44,3,1,3,4,2.550000e+00
45,5,2,2,1,1.700000e+00
46,5,2,2,1,2.550000e+00
47,3,1,3,3,1.700000e+00
48,4,2,1,3,8.500000e-01
49,6,2,3,4,2.550000e+00
50,3,1,3,3,2.550000e+00
51,3,1,3,1,1.700000e+00
52,4,2,1,3,8.500000e-01
53,1,1,1,4,2.550000e+00
54,6,2,3,2,1.700000e+00
