Trialn,TrialType,Partner,Feedback,ITI,ISI
1,1,1,1,3,8.500000e-01
2,1,1,1,3,8.500000e-01
3,3,1,3,2,1.700000e+00
4,4,2,1,4,1.700000e+00
5,3,1,3,2,8.500000e-01
6,5,2,2,1,1.700000e+00
7,6,2,3,4,2.550000e+00
8,6,2,3,2,8.500000e-01
9,4,2,1,3,8.500000e-01
10,3,1,3,1,8.500000e-01
11,5,2,2,1,1.700000e+00
12,4,2,1,4,8.500000e-01
13,2,1,2,1,8.500000e-01
14,6,2,3,1,1.700000e+00
15,3,1,3,3,1.700000e+00
16,6,2,3,1,2.550000e+00
17,6,2,3,1,8.500000e-01
18,3,1,3,3,2.550000e+00
19,6,2,3,2,1.700000e+00
20,3,1,3,1,1.700000e+00
21,4,2,1,3,8.500000e-01
22,4,2,1,2,1.700000e+00
23,5,2,2,3,1.700000e+00
24,1,1,1,2,8.500000e-01
25,5,2,2,2,8.500000e-01
26,6,2,3,2,1.700000e+00
27,3,1,3,3,2.550000e+00
28,1,1,1,3,2.550000e+00
29,1,1,1,4,2.550000e+00
30,1,1,1,3,8.500000e-01
31,6,2,3,1,8.500000e-01
32,1,1,1,2,1.700000e+00
33,1,1,1,1,2.550000e+00
34,1,1,1,2,8.500000e-01
35,4,2,1,1,1.700000e+00
36,4,2,1,4,8.500000e-01
37,6,2,3,2,2.550000e+00
38,2,1,2,4,1.700000e+00
39,3,1,3,1,2.550000e+00
40,3,1,3,1,2.550000e+00
41,2,1,2,3,2.550000e+00
42,4,2,1,4,1.700000e+00
43,4,2,1,4,2.550000e+00
44,5,2,2,1,2.550000e+00
45,1,1,1,3,1.700000e+00
46,3,1,3,4,2.550000e+00
47,3,1,3,2,2.550000e+00
48,4,2,1,3,8.500000e-01
49,6,2,3,3,2.550000e+00
50,1,1,1,4,2.550000e+00
51,2,1,2,3,2.550000e+00
52,2,1,2,3,8.500000e-01
53,4,2,1,2,1.700000e+00
54,6,2,3,3,1.700000e+00
