Trialn,TrialType,Partner,Feedback,ITI,ISI
1,3,1,3,3,1.700000e+00
2,3,1,3,4,1.700000e+00
3,4,2,1,4,1.700000e+00
4,4,2,1,4,2.550000e+00
5,3,1,3,3,8.500000e-01
6,6,2,3,3,8.500000e-01
7,4,2,1,2,8.500000e-01
8,1,1,1,4,1.700000e+00
9,3,1,3,3,1.700000e+00
10,1,1,1,3,2.550000e+00
11,4,2,1,2,1.700000e+00
12,5,2,2,3,1.700000e+00
13,1,1,1,3,2.550000e+00
14,1,1,1,1,2.550000e+00
15,4,2,1,4,2.550000e+00
16,3,1,3,1,8.500000e-01
17,1,1,1,2,2.550000e+00
18,1,1,1,1,8.500000e-01
19,6,2,3,4,2.550000e+00
20,6,2,3,2,8.500000e-01
21,3,1,3,3,8.500000e-01
22,4,2,1,3,2.550000e+00
23,1,1,1,2,8.500000e-01
24,5,2,2,4,2.550000e+00
25,6,2,3,3,2.550000e+00
26,2,1,2,2,1.700000e+00
27,5,2,2,1,8.500000e-01
28,5,2,2,4,8.500000e-01
29,4,2,1,3,1.700000e+00
30,3,1,3,1,1.700000e+00
31,6,2,3,2,1.700000e+00
32,3,1,3,1,1.700000e+00
33,1,1,1,1,1.700000e+00
34,5,2,2,1,2.550000e+00
35,1,1,1,1,8.500000e-01
36,4,2,1,4,2.550000e+00
37,3,1,3,4,2.550000e+00
38,2,1,2,4,1.700000e+00
39,3,1,3,4,8.500000e-01
40,2,1,2,1,1.700000e+00
41,1,1,1,3,8.500000e-01
42,4,2,1,2,2.550000e+00
43,6,2,3,1,1.700000e+00
44,6,2,3,1,8.500000e-01
45,6,2,3,4,1.700000e+00
46,6,2,3,1,2.550000e+00
47,2,1,2,1,8.500000e-01
48,4,2,1,1,2.550000e+00
49,6,2,3,3,8.500000e-01
50,6,2,3,2,8.500000e-01
51,3,1,3,2,8.500000e-01
52,4,2,1,4,2.550000e+00
53,1,1,1,4,2.550000e+00
54,2,1,2,3,1.700000e+00
