Trialn,TrialType,Partner,Feedback,ITI,ISI
1,5,2,2,4,2.550000e+00
2,2,1,2,2,1.700000e+00
3,4,2,1,4,2.550000e+00
4,4,2,1,1,2.550000e+00
5,3,1,3,3,1.700000e+00
6,2,1,2,2,1.700000e+00
7,1,1,1,3,1.700000e+00
8,3,1,3,3,8.500000e-01
9,3,1,3,2,8.500000e-01
10,4,2,1,1,8.500000e-01
11,2,1,2,2,1.700000e+00
12,4,2,1,3,8.500000e-01
13,1,1,1,2,2.550000e+00
14,6,2,3,2,2.550000e+00
15,3,1,3,2,2.550000e+00
16,3,1,3,3,2.550000e+00
17,3,1,3,2,2.550000e+00
18,1,1,1,2,2.550000e+00
19,3,1,3,3,1.700000e+00
20,6,2,3,1,8.500000e-01
21,1,1,1,3,8.500000e-01
22,1,1,1,2,2.550000e+00
23,4,2,1,3,2.550000e+00
24,1,1,1,3,1.700000e+00
25,4,2,1,4,8.500000e-01
26,1,1,1,4,1.700000e+00
27,6,2,3,4,8.500000e-01
28,3,1,3,4,8.500000e-01
29,5,2,2,4,2.550000e+00
30,6,2,3,3,8.500000e-01
31,6,2,3,2,8.500000e-01
32,1,1,1,3,8.500000e-01
33,3,1,3,4,2.550000e+00
34,4,2,1,3,8.500000e-01
35,1,1,1,2,1.700000e+00
36,4,2,1,1,1.700000e+00
37,6,2,3,1,1.700000e+00
38,5,2,2,2,8.500000e-01
39,3,1,3,1,1.700000e+00
40,1,1,1,1,1.700000e+00
41,3,1,3,3,2.550000e+00
42,6,2,3,1,1.700000e+00
43,1,1,1,4,1.700000e+00
44,6,2,3,1,1.700000e+00
45,6,2,3,4,1.700000e+00
46,6,2,3,3,8.500000e-01
47,4,2,1,3,2.550000e+00
48,5,2,2,1,8.500000e-01
49,6,2,3,1,2.550000e+00
50,4,2,1,4,8.500000e-01
51,5,2,2,1,1.700000e+00
52,4,2,1,4,2.550000e+00
53,2,1,2,4,2.550000e+00
54,2,1,2,3,8.500000e-01
